"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"k_mean",0.00915014264197,6.98497402432678e-05,0.00334049142644973,0.001383901,0.0071086175,0.00983795,0.0117281,0.0139896375,2287.13148289283,1.00122181445928
"k_sd",0.140344397645,0.00051088289587894,0.0177808454116965,0.110664475,0.12770475,0.138643,0.1510555,0.18031155,1211.32892140919,1.00411166586751
"k_raw[1]",0.9138365949,0.00335986503860042,0.123353271409125,0.684787325,0.82931175,0.908443,0.99336925,1.168851,1347.90001488422,1.00304864630917
"k_raw[2]",0.54007437655,0.00208042464736914,0.0727276050895928,0.40513495,0.48930925,0.5377525,0.58733025,0.691677375,1222.06580576374,1.00264069184449
"k_raw[3]",1.110994239,0.00405128980103764,0.146582735362377,0.83795165,1.0092875,1.105645,1.20784,1.413141,1309.11868660857,1.00320429517433
"k_raw[4]",0.43526309635,0.00171339246002235,0.0575515148104219,0.328121575,0.39547475,0.4331975,0.473178,0.553282625,1128.2356423529,1.00322499831094
"k_raw[5]",0.074742592119,0.000640229871560245,0.0269338082366791,0.02991902,0.0551563,0.0716387,0.09167375,0.134180275,1769.79783957113,1.00102307740338
"k_raw[6]",0.3671097724,0.00148510293108426,0.0497155388809395,0.275460275,0.33240775,0.3652955,0.399664,0.47105075,1120.65308743467,1.00284025486203
"k_raw[7]",0.7621090642,0.00284985785408521,0.10395441821311,0.572757725,0.68950675,0.7578235,0.83022525,0.97535115,1330.5754525788,1.00290637688804
"k_raw[8]",0.44265772305,0.00172897012573932,0.061486574259515,0.329547175,0.399958,0.4406485,0.48274925,0.570018675,1264.69445710676,1.00296330002753
"k_raw[9]",2.163333257,0.00751460647546509,0.297115494740989,1.61767875,1.958285,2.15064,2.356805,2.776624,1563.28484380424,1.00273642346641
"k_raw[10]",0.204008264875,0.000961950821758746,0.0334942510350675,0.1450962,0.1801195,0.2016305,0.225099,0.276131125,1212.36894131626,1.00171948397943
"k_raw[11]",1.35083671915,0.0048598554609745,0.194080348812107,0.99325855,1.216585,1.340405,1.47625,1.75732725,1594.83743923071,1.00275281722015
"k_raw[12]",0.0275775198780555,0.000495443478548388,0.0225798288402414,0.00087361795,0.0092000725,0.02175455,0.04110595,0.08165336,2077.07920937374,1.00093188902569
"k_raw[13]",1.2148614025,0.00441581080727047,0.179925839251929,0.89048495,1.088225,1.204625,1.3299275,1.59675525,1660.22197563589,1.00230802478222
"k_raw[14]",0.101159646145,0.000700938435642176,0.0288749490744396,0.0523388525,0.08039355,0.09856025,0.1192655,0.16419795,1697.00336682445,1.00122052385769
"k_raw[15]",0.47402878065,0.0018506767570364,0.0689229978004521,0.3483724,0.425925,0.470886,0.51832275,0.61865525,1386.97034781083,1.00263036079981
"k_raw[16]",2.0382676625,0.00699904029239621,0.291147922004014,1.51087875,1.835935,2.02442,2.2256475,2.650731,1730.41552233794,1.0023753363753
"k_raw[17]",0.200122437,0.000951741686124718,0.0324807052102764,0.14366645,0.17673525,0.1978575,0.2208105,0.27034745,1164.69635509202,1.00208526396969
"k_raw[18]",0.73254799915,0.00274766345321382,0.100584537776879,0.548115725,0.662895,0.728,0.796982,0.942527125,1340.09434523696,1.00291149762952
"k_raw[19]",0.13087760854,0.000760029733129111,0.0286426777341576,0.0828863075,0.1098635,0.127837,0.148822,0.1937174,1420.25415348865,1.00128099861911
"k_raw[20]",0.149147364435,0.00080346764782909,0.0293118541440595,0.0994263975,0.12808675,0.146414,0.167564,0.213160975,1330.91338659531,1.0015545267055
"k_raw[21]",1.35121429595,0.00487493626584466,0.180739393199675,1.01737875,1.2277225,1.34399,1.4688475,1.71732325,1374.57283026121,1.00298081271458
"k_raw[22]",0.46973508435,0.00182386798698605,0.0618103637001755,0.3537133,0.4270035,0.468184,0.51011625,0.597948375,1148.51268703565,1.00295847348561
"k_raw[23]",1.420137352,0.00488950665279452,0.235612445381434,1.00675875,1.2558475,1.40218,1.566525,1.93293125,2322.0222172574,1.00137921938307
"k_raw[24]",0.4038591128,0.00160032319695233,0.054113596116065,0.3035682,0.366432,0.4020565,0.438841,0.51706655,1143.39790175104,1.00283463706958
"k_raw[25]",0.15121019378,0.000814823506027516,0.0289622462144472,0.102735925,0.13030575,0.148355,0.169454,0.214931,1263.38985277969,1.0013548599675
"k_raw[26]",0.6534652728,0.00248674553757347,0.088233377176803,0.49072635,0.592386,0.6511735,0.71088025,0.837439275,1258.93442764682,1.00299314945243
"k_raw[27]",0.26605219605,0.00115528805746042,0.0383170999267227,0.196699775,0.2389455,0.2640145,0.2909555,0.34641925,1100.03042017069,1.0024943172932
"k_raw[28]",0.80244244245,0.00299846618291617,0.106322280182428,0.60369995,0.72843,0.799543,0.87228575,1.02046025,1257.33282406551,1.00305933190607
"k_raw[29]",0.2278430993,0.00104115557445379,0.0361741921530092,0.16310255,0.20216975,0.225824,0.25112975,0.304676325,1207.16441544399,1.00216916853464
"k_raw[30]",0.9396459904,0.00346273741719161,0.123363554678948,0.7092545,0.8539005,0.935762,1.0203425,1.191232,1269.2133462956,1.00342623888987
"k_raw[31]",0.35524541765,0.00144469558494774,0.0478483784714491,0.266960425,0.322092,0.353324,0.38649775,0.455604825,1096.93718303387,1.00299787240543
"k_raw[32]",0.8397947768,0.00308265380740829,0.116067120077111,0.62561035,0.758844,0.835253,0.9167985,1.0812905,1417.64962655817,1.00265255090366
"k_raw[33]",0.20137513165,0.000960570347075188,0.0326435749367659,0.14461775,0.17810575,0.199086,0.2220025,0.271823575,1154.88057517214,1.0020869901672
"k_raw[34]",2.621948928,0.00779804507461885,0.40347011642008,1.88974375,2.3376325,2.598155,2.8787075,3.4805925,2677.01783673531,1.00260060463759
"k_raw[35]",2.08172147285,0.00613054950462552,0.410646079295534,1.39619,1.78878,2.041155,2.333455,3.008053,4486.79837491044,1.00089967118107
"k_raw[36]",0.2916340363,0.00123966654606266,0.0418043675880936,0.215790525,0.26211425,0.289748,0.31881225,0.3793591,1137.19136402202,1.00253405272053
"k_raw[37]",0.5145721981,0.00198909739422271,0.0676226704089288,0.388205,0.46776425,0.512277,0.55895825,0.654624975,1155.77297971191,1.00335344066894
"k_raw[38]",0.7817326235,0.00290430440014097,0.101857202001722,0.590465525,0.71111025,0.7781445,0.84869275,0.9900488,1229.98330995604,1.00258413941248
"sigma_mean",0.0159873328405,2.98782605384667e-05,0.00181730923504774,0.011916815,0.014980975,0.0161427,0.0172203,0.0190508325,3699.53420553605,1.00051145745764
"sigma_sd",0.03854076125,0.000111837897230929,0.00540959265786562,0.0294672925,0.034774875,0.03801315,0.041762425,0.0507165375,2339.65133700756,1.00067369388832
"sigma_raw[1]",0.6331072557,0.00206506319400382,0.131427965210978,0.4019974,0.54134675,0.623187,0.7154535,0.918835174999999,4050.50223141123,1.00048691303622
"sigma_raw[2]",0.58225256195,0.00190779784726034,0.124427762982458,0.36219875,0.494495,0.573824,0.659806,0.846371525,4253.72958424403,1.00028384522317
"sigma_raw[3]",0.969189466,0.00294421906292867,0.197765353827463,0.62645985,0.83059225,0.9538115,1.0914225,1.39976425,4511.90742915709,1.00037881985218
"sigma_raw[4]",1.2153862367,0.00352174881340209,0.229549033893962,0.81754875,1.053995,1.197305,1.3589775,1.7153415,4248.48593362286,1.00053384382448
"sigma_raw[5]",1.06399776465,0.00329667666160243,0.25963855497055,0.6099526,0.880472,1.04468,1.2282675,1.62945025,6202.76974095867,1.00022748519585
"sigma_raw[6]",0.8968121363,0.00271211286532412,0.174703159988671,0.5869078,0.7746865,0.8847895,1.00806,1.2740825,4149.40669393008,1.00037113308795
"sigma_raw[7]",0.581883105,0.00192484856760212,0.122266181341155,0.364315975,0.496744,0.574828,0.65822425,0.848112825,4034.77722159784,1.00039336313734
"sigma_raw[8]",0.32250649935,0.00129185674371318,0.0930530116169224,0.15592545,0.257712,0.3174165,0.3820295,0.519127575,5188.38450407991,1.00060282883871
"sigma_raw[9]",0.85989998175,0.0026899070173656,0.179696652965012,0.5514875,0.73298025,0.8435635,0.970593,1.25739925,4462.77961034951,1.00027831704861
"sigma_raw[10]",0.6574063063,0.00218200467694788,0.15080241015033,0.39093235,0.55049275,0.647228,0.75367325,0.979552125,4776.44972463374,1.0002307132791
"sigma_raw[11]",0.352168235135,0.00137144139065208,0.0862901063932587,0.196865375,0.2922045,0.346444,0.4071975,0.5370783,3958.83593621871,1.00044686805227
"sigma_raw[12]",2.6476371748,0.00489961605130538,0.564891023254239,1.634378,2.2434075,2.61968,3.01218,3.83824025,13292.4565465564,1.00008492336129
"sigma_raw[13]",0.2597491293055,0.0012281925041225,0.0769345727106215,0.120634325,0.2069215,0.2551215,0.30897775,0.42080475,3923.83021608948,1.00057947325933
"sigma_raw[14]",0.591486577835,0.00208865067635966,0.16665953667594,0.298107625,0.474098,0.579196,0.69596675,0.949977,6366.91010880956,1.00016826111237
"sigma_raw[15]",0.1487579123563,0.00104138077412067,0.0729879894755576,0.0207868875,0.096036975,0.143824,0.19591025,0.304350524999999,4912.28652493048,1.00058385676971
"sigma_raw[16]",0.5226704958,0.00177750245327663,0.109632220553034,0.3292252,0.44528325,0.515127,0.58992575,0.757610899999999,3804.13572721463,1.00040516575123
"sigma_raw[17]",1.3893110565,0.0039812268298493,0.272044251447393,0.914018125,1.1953925,1.3713,1.5589175,1.973656,4669.22994662466,1.00020710437136
"sigma_raw[18]",0.4572956089,0.00163236855533591,0.104039697194586,0.273246625,0.38446325,0.4512195,0.52192125,0.6813875,4062.20389731658,1.00059076796036
"sigma_raw[19]",0.89335967135,0.00283812571075615,0.205205137495918,0.536032,0.748621,0.8787135,1.0207025,1.3353125,5227.73064824289,1.00006100613076
"sigma_raw[20]",1.0378514911,0.0031801211036168,0.22392468413744,0.6438623,0.88259225,1.02082,1.1790225,1.5215105,4958.11530978858,1.00040814675383
"sigma_raw[21]",0.9686864525,0.0029852432569562,0.201324542433973,0.620720875,0.82731175,0.951455,1.0926075,1.41229025,4548.14172542842,1.00042401939035
"sigma_raw[22]",0.9821688427,0.00308261982275128,0.19135460313804,0.652431925,0.84645125,0.9678025,1.10149,1.39807225,3853.34499878484,1.00033458313445
"sigma_raw[23]",0.06900015298616,0.000684985177135795,0.0486553708470152,0.0035052135,0.031283375,0.06067515,0.096737075,0.184394575,5045.44210257191,1.00028275780965
"sigma_raw[24]",0.921194994,0.00276466454265709,0.175841727243962,0.612750625,0.7971495,0.9100935,1.03345,1.2953545,4045.37696133013,1.00015725007654
"sigma_raw[25]",1.70161523845,0.00458373198357883,0.337970595187791,1.10746925,1.46512,1.677655,1.916905,2.430753,5436.50010977829,1.00006116241041
"sigma_raw[26]",0.5132601089,0.00177770713537839,0.112740661330758,0.3126923,0.43467975,0.5066895,0.5850155,0.752702,4021.98757756587,1.00032542091437
"sigma_raw[27]",1.5381501327,0.00430308613728774,0.283030516215862,1.041219,1.33405,1.521065,1.71952,2.14410225,4326.19855158126,1.00009636141131
"sigma_raw[28]",0.7642784701,0.00243879951059236,0.155192525433551,0.495874225,0.65457975,0.752125,0.86219125,1.09825325,4049.38810173378,1.00033545292847
"sigma_raw[29]",0.460397829475,0.00175520331350288,0.119936296519462,0.245448425,0.37712725,0.45335,0.5358855,0.717597049999999,4669.24226803029,1.00019607243538
"sigma_raw[30]",1.05928852245,0.00326498167878216,0.21571970160836,0.687525225,0.90717975,1.042595,1.1921425,1.53200575,4365.34049883448,1.00048014524415
"sigma_raw[31]",1.43070352305,0.00415343866124673,0.265733163833979,0.96166035,1.2435675,1.41141,1.597045,2.00620125,4093.32204457711,1.00028904889401
"sigma_raw[32]",0.4327763246,0.00155667482769769,0.0992366047395302,0.25651565,0.3630185,0.4271745,0.49653775,0.64261465,4063.94656165512,1.00066071913236
"sigma_raw[33]",1.33104828305,0.00384406287443103,0.257702225721107,0.87637175,1.14926,1.314685,1.49447,1.877275,4494.23082344139,1.00022986183088
"sigma_raw[34]",0.351987150215,0.00140166570751088,0.0842304701001726,0.2012127,0.2924385,0.3473405,0.40522275,0.5301405,3611.18346051829,1.00058137906438
