"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha_mean",0.00185779043512675,4.42525060824545e-05,0.0010891629503207,9.4717925e-05,0.00094772225,0.001844565,0.0027304725,0.0038188055,605.773092107207,1.01580365490966
"alpha_sd",0.97844567965,0.0546700872571994,0.218041301426522,0.616544325,0.82643225,0.955052,1.1067625,1.47300175,15.9066233265347,1.10753766369192
"alpha_raw[1]",0.037488992695366,0.0017879956998574,0.142639709348463,0.0024703255,0.005160495,0.00766697,0.0137788,0.349459149999995,6364.26054009808,1.00083594608998
"alpha_raw[2]",0.192405612109,0.00287876838739612,0.315888888953521,0.015416185,0.03397925,0.06732215,0.190852,1.16758025,12040.7974517612,1.00053843624697
"alpha_raw[3]",1.3986708713,0.0291840951272121,0.453794452229179,0.678157075,1.0700875,1.3415,1.66763,2.43643175,241.783076807958,1.01491106257599
"alpha_raw[4]",1.54413682555,0.0205040386798234,0.530440014413902,0.741458725,1.15129,1.46726,1.853495,2.79335625,669.258246910831,1.01062963912148
"alpha_raw[5]",1.25428167725485,0.30390748795685,0.694072831131189,0.030264605,0.81379825,1.26037,1.69604,2.68016775,5.21587635639561,1.26664095897478
"alpha_raw[6]",1.78307874605,0.00461889713743482,0.573113200105858,0.81703435,1.361915,1.729765,2.1469775,3.04212624999999,15395.8702168585,1.0026690452785
"alpha_raw[7]",1.46677137665,0.0503474029693218,0.411290051558437,0.7930999,1.16967,1.42144,1.71327,2.40490325,66.7332478828381,1.03035809182944
"alpha_raw[8]",0.052753342675,0.00276162311358336,0.0279421058312336,0.02409034,0.03639465,0.0463843,0.0606355,0.11970515,102.373947213738,1.026368426552
"alpha_raw[9]",1.26361687990605,0.356700713192343,0.70520111234491,0.013043795,0.855425,1.29092,1.7201475,2.6504105,3.90857114902252,1.39550702055531
"alpha_raw[10]",0.79378609035,0.00402276427508072,0.456197921881284,0.258763625,0.463,0.669419,1.00809,1.98084525,12860.4876276707,1.00275868783257
"alpha_raw[11]",0.07577937484,0.00406146857958102,0.0430336734886159,0.031578465,0.049887775,0.0655304,0.088727,0.179742399999999,112.266619390288,1.025908613559
"alpha_raw[12]",0.0226080425035,0.00145128177675557,0.00529816878970021,0.013905155,0.01886905,0.02198625,0.025642975,0.034673285,13.3274817334061,1.13873422484563
"alpha_raw[13]",0.754210937495,0.531783327955399,0.824032328398025,0.01257007,0.018569175,0.18519255,1.40852,2.46659174999999,2.40114875093253,2.33565093212232
"alpha_raw[14]",0.75235772031,0.00331288410683755,0.458245755290485,0.167169925,0.410977,0.647719,0.99533375,1.904287,19133.059178263,1.00212272995943
"alpha_raw[15]",0.00488739722611,0.000301748612684889,0.00211552425901984,0.00171449425,0.0034276425,0.004614475,0.005999655,0.0097815235,49.1524823018516,1.04575026432481
"alpha_raw[16]",0.0258254795035,0.00167864605340832,0.00598456382989199,0.016007255,0.0216164,0.02512465,0.02921955,0.0396184475,12.7100347910355,1.14404171851695
"alpha_raw[17]",1.36382635302635,0.150052652468,0.649049181540804,0.00627870275,1.01059,1.358255,1.7534675,2.6759225,18.7097446187174,1.26643292313624
"alpha_raw[18]",0.700561624675,0.00433572263646842,0.361411779356068,0.232681675,0.43982475,0.6189515,0.8771795,1.610118,6948.3489809519,1.00569081087232
"alpha_raw[19]",0.756522062028,0.53958955046258,0.835526904620053,0.005320722,0.009242415,0.444642,1.418765,2.5098605,2.39769433312594,2.34157532927907
"alpha_raw[20]",0.05654243191,0.00377554794040939,0.0134399172709107,0.035018885,0.047063475,0.054836,0.0641989,0.0876116175,12.6716512753306,1.14004682434398
"alpha_raw[21]",0.029311806385,0.00198476660624705,0.00726758662333825,0.0174971875,0.0241442,0.02840455,0.0334712,0.0460335825,13.4079241719837,1.13401085002804
"alpha_raw[22]",1.55057040305,0.0295868483411473,0.525232731690558,0.75302745,1.1623575,1.47572,1.862195,2.76576375,315.14190393061,1.01289132674602
"alpha_raw[23]",0.160439463220336,0.16981630385023,0.48135169854996,9.76706425e-05,0.00103176,0.002040105,0.003235705,1.79437975,8.03463679588106,2.14475400982824
"alpha_raw[24]",0.0029860926497325,0.000189287506737629,0.00151846705804846,0.000600723675,0.001864795,0.002837405,0.003885685,0.00634638275,64.3527110720443,1.03976275858883
"alpha_raw[25]",0.92647029951,0.00379132466840813,0.480538676435607,0.24605485,0.567285,0.8387765,1.19248,2.0764555,16064.7785197882,1.00193340943127
"alpha_raw[26]",1.301946939415,0.00819647461662715,0.606702064421495,0.17192155,0.90130025,1.252795,1.6727325,2.62377125,5478.94257878531,1.00074032196234
"alpha_raw[27]",1.03665890272173,0.299852574486049,0.689355157660863,0.00247643325,0.48645125,1.026405,1.4888825,2.4836545,5.28531035865351,1.25122750413995
"alpha_raw[28]",1.53418199275,0.0216395642984294,0.527953307986546,0.742933175,1.143035,1.45498,1.8461275,2.7631555,595.242601775237,1.0110458331916
"alpha_raw[29]",0.0139444059505,0.000857245828804038,0.00480867252085355,0.00754353075,0.010792575,0.013102,0.016050925,0.02543065,31.4658626427559,1.0636932189548
"alpha_raw[30]",0.18008518632,0.0768484620267578,0.39746860307681,0.0168275675,0.02712655,0.0388234,0.08450225,1.55366775,26.7507089493094,1.11882312302054
"alpha_raw[31]",0.254460412295,0.0041643978802417,0.396110574568467,0.0243381775,0.041522225,0.0719926,0.26924175,1.467516,9047.49682735476,1.00020071927575
"alpha_raw[32]",0.02672510149,0.00175322302833704,0.00619277079521581,0.016604205,0.02234325,0.02599415,0.030234675,0.0407670324999999,12.4765835683474,1.14721896831094
"alpha_raw[33]",1.01802476331646,0.267213316527479,0.683918318928081,0.0162502425,0.4435885,0.9925655,1.4620075,2.50720075,6.55076889948408,1.18791676425874
"alpha_raw[34]",0.0153923704625,0.00101930681627053,0.00375759859711025,0.009279299,0.012749575,0.0149247,0.017562575,0.0239596275,13.5897326580966,1.1366817127191
"alpha_raw[35]",0.035241799755,0.00224458860912108,0.0110861041704611,0.019524065,0.02765755,0.03332135,0.04064,0.0617511375,24.3940775987021,1.07224831662575
"alpha_raw[36]",0.019928151143,0.00130697222845581,0.00469030008675807,0.0122485775,0.0166131,0.01940515,0.02259525,0.0307530549999999,12.8785966292205,1.14330547736225
"alpha_raw[37]",1.544203449,0.020670716581743,0.52816077045397,0.741106675,1.15948,1.46549,1.85146,2.763882,652.861737194962,1.01016419604017
"beta_mean",0.0714847802844,0.0216519915881646,0.0492767461547068,0.0030682635,0.030311425,0.06335945,0.10611775,0.175551325,5.17950606674571,1.27385970602727
"beta_sd",2.3865642445,0.0320775747143716,0.3818708666352,1.72187725,2.1188575,2.357065,2.6220375,3.2087535,141.719627853024,1.02664509220723
"beta_raw[1]",0.10115464529115,0.0102836968976064,0.0388223425032152,0.0253587625,0.074725425,0.101026,0.1267735,0.178386125,14.2516431050129,1.09079127481654
"beta_raw[2]",0.0999379770342,0.0112782677564901,0.0440888880721414,0.02568418,0.0686452,0.0959171,0.12703375,0.1987518,15.2817640583363,1.0793618306512
"beta_raw[3]",0.177358433605,0.013436809405058,0.0420439973497291,0.105864775,0.147631,0.1737855,0.20252725,0.27097105,9.79074379803007,1.13521284163469
"beta_raw[4]",1.3599850574,0.00533360335352221,0.562132379144819,0.50964415,0.94127325,1.275085,1.6853875,2.673473,11107.9974884157,1.00456217778348
"beta_raw[5]",0.970828948451222,0.396540639481216,0.752790360868367,0.006921703,0.09372915,0.983945,1.480155,2.5294425,3.60389968464739,1.49496600763251
"beta_raw[6]",0.096884935545,0.0114388286012892,0.0276259315539864,0.0466060175,0.0770971,0.0964677,0.115343,0.152758425,5.83271501915959,1.24126627829388
"beta_raw[7]",0.17765764867,0.0128937912047255,0.0393808613284094,0.109220625,0.149807,0.1744935,0.202316,0.2639452,9.32844284522471,1.14465358938875
"beta_raw[8]",0.18758583764,0.0116346981877527,0.0484621071589501,0.103415675,0.15359625,0.1839145,0.2170815,0.29478795,17.3497948304104,1.07510839679551
"beta_raw[9]",1.01538287185283,0.414528065731415,0.733993066749083,0.02146309,0.22159325,1.04273,1.50716,2.530735,3.13527785828241,1.60419074361553
"beta_raw[10]",0.24941959775,0.015219308809874,0.0804299197538619,0.126831925,0.191263,0.2368395,0.29564925,0.4361232,27.9283586077684,1.05131366444498
"beta_raw[11]",0.330738823555,0.00914751803633266,0.108034436124957,0.16789975,0.254331,0.315266,0.3895405,0.586768,139.481904967982,1.01920362133879
"beta_raw[12]",2.11504922035,0.00402765463992001,0.535103285410151,1.218961,1.7271975,2.06329,2.4485025,3.293388,17651.0598290435,1.00219522156519
"beta_raw[13]",0.81900351885,0.371591681580455,0.639684809634677,0.2296506,0.309724,0.458934,1.2323325,2.3599605,2.96346709169206,1.6908240346891
"beta_raw[14]",0.049966309800055,0.0102140431682358,0.0235456915770699,0.00492683125,0.0328152,0.0514151,0.06673155,0.093915845,5.3140730952731,1.26636314900785
"beta_raw[15]",0.10465441253,0.0109675379089713,0.0298732755968166,0.0495750675,0.08357035,0.1039845,0.12407225,0.166841475,7.41903470377004,1.17646922077989
"beta_raw[16]",1.95439885445,0.00418331457867183,0.524707283147421,1.07889975,1.5752375,1.90524,2.2762175,3.11858175,15732.3332293261,1.002933501001
"beta_raw[17]",1.19739642399557,0.143712235228644,0.649527883406434,0.0367809675,0.77645925,1.159245,1.607135,2.586885,20.427165641855,1.23878110674775
"beta_raw[18]",0.070053870156285,0.0105488317520177,0.0253861554891069,0.0216035025,0.05210915,0.0708001,0.087547525,0.119464175,5.79142104920931,1.23910849552026
"beta_raw[19]",0.812767722616,0.379605086985053,0.654133235451685,0.1875139,0.28851975,0.4874655,1.2368975,2.38714825,2.96939780848672,1.68734263374108
"beta_raw[20]",1.94610878,0.00522426743813726,0.492466548576417,1.10889775,1.589345,1.90397,2.257225,3.0185075,8885.92553724961,1.00408826698923
"beta_raw[21]",0.92423610235,0.00375524271580636,0.324911853045098,0.516045975,0.7042845,0.8486135,1.05795,1.77905375,7486.09071219256,1.00385312045803
