"mean" "se_mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "n_eff" "Rhat"
"omega_a" 0.80764722805 0.0546407547634534 0.235876345151164 0.412762325 0.639523 0.7850935 0.950801 1.33317075 18.6352575921391 1.06550024931664
"omega_b" 0.83433150155 0.0348966538517076 0.242572059156516 0.429265275 0.662838 0.8098795 0.98109275 1.37114825 48.3185595198648 1.0325612389409
"omega[1]" 0.5000438066 0.04447548259075 0.0704428619564057 0.39326685 0.43243675 0.499257 0.5676135 0.607668025 2.50860709372004 2.1163265743961
"omega[2]" 0.49891361377 0.08130315891293 0.129326208287409 0.282881875 0.386317 0.4970385 0.612189 0.7168192 2.53021979919921 2.08287525395588
"omega[3]" 0.500190922975 0.271501676636684 0.384912533993411 0.0696122725 0.11452625 0.499004 0.886048 0.93108305 2.00992140328858 13.4934381021587
"omega[4]" 0.474601048487517 0.279292891077358 0.437801518122892 0.0004688252 0.0277521 0.29933 0.959591 0.999264 2.45716750404047 2.23824650371989
"omega[5]" 0.494251063729812 0.134787968748069 0.262297426066187 0.0164711825 0.30252375 0.49398 0.68295625 0.9791713 3.78691712272992 1.42019829952436
"omega[6]" 0.499935016355 0.254731152379987 0.360617816926145 0.115885775 0.13654725 0.504242 0.863417 0.88427925 2.0041500749744 21.1456411333746
"omega[7]" 0.500174485295 0.264724310024717 0.374763957925287 0.09566968 0.12548025 0.4997295 0.87520675 0.904324025 2.00413966649027 21.1023723133792
"omega[8]" 0.49915441345 0.130400086388115 0.197203906593504 0.221829725 0.30271725 0.499643 0.6960045 0.777708225 2.28704794876579 2.67532825673649
"omega[9]" 0.5010977879014 0.125709811921694 0.19831687670536 0.1873707 0.3216025 0.496701 0.678608 0.834161375 2.488748406428 2.15817480860239
"omega[10]" 0.499901425717659 0.328377665102383 0.46531791132548 0.001951421 0.025833625 0.4567735 0.9732055 0.998063 2.00794734022251 15.0950606915109
"omega[11]" 0.494956439093743 0.105570748458743 0.22918691630586 0.024697215 0.353547 0.4965885 0.639999 0.951589925 4.71294575737689 1.29778460750938
"omega[12]" 0.49372201346768 0.0334328205644685 0.248401622810175 0.0260351175 0.288756 0.4899835 0.70478175 0.956423075 55.2030181227791 1.03169095408166
"omega[13]" 0.4760892202575 0.0792457960865547 0.21304651345684 0.14845785 0.28921 0.4529055 0.666932 0.841095325 7.22763808022278 1.18499659336509
"omega[14]" 0.49892415205 0.0592881104475151 0.0960178163117366 0.3592369 0.40406975 0.4995125 0.593452 0.6398282 2.62281966362532 1.9667775520681
"omega[15]" 0.4999919602 0.0292331015778424 0.0589917710507822 0.376584325 0.467583 0.5002675 0.5324745 0.62370825 4.07223730631409 1.36804458253893
"omega[16]" 0.500201649905 0.224840487508773 0.319458869519852 0.141951375 0.1757585 0.4793605 0.82385175 0.8572424 2.01874221272739 9.78413317268832
"omega[17]" 0.488056788548788 0.182076340222978 0.286932051335861 0.036190885 0.22750325 0.45711 0.75957325 0.954405575 2.48342526820222 2.17730847987246
"omega[18]" 0.5000202367 0.0215728024066482 0.0417836356276352 0.419607875 0.47054825 0.5000035 0.52946625 0.5804872 3.75145136029415 1.41945438880485
"omega[19]" 0.485750669130605 0.209001913100384 0.340400799861994 0.0130273925 0.155177 0.445887 0.83079925 0.98130845 2.65265408926695 1.95003091309513
"omega[20]" 0.499849742005 0.29052194454512 0.410950305864447 0.07596575 0.088375 0.499516 0.911308 0.923680175 2.000878563147 50.8585956332009
"omega[21]" 0.478265184346552 0.187343918592848 0.426911958000714 0.000299605625 0.02294015 0.4168595 0.96771525 0.999617025 5.19275030176971 1.2675185788304
"omega[22]" 0.487283475023419 0.335065122537999 0.484150986580606 0.000281599175 0.0099844325 0.06310985 0.9885 0.999649025 2.08786875342609 4.62188298059282
"omega[23]" 0.382413680675 0.146713106371986 0.228096034889081 0.1411016 0.20636075 0.276366 0.538497 0.835931975 2.41711685309984 2.30410156232264
"omega[24]" 0.49960748525 0.000381143541802147 0.037974131324558 0.428369375 0.47172475 0.4996345 0.527626 0.57030125 9926.55527375211 1.00431231992048
"omega[25]" 0.50007592225 0.221373317599954 0.314129231108846 0.1458054 0.1840195 0.507273 0.8162425 0.853334025 2.01356732582217 11.513509160251
"omega[26]" 0.497533904942279 0.122039282437352 0.317196013034734 0.013953485 0.1970235 0.496502 0.7962145 0.98613025 6.75547900903865 1.18072647861244
