"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"delta_mean",-0.193422882968379,0.00214427314505347,0.06004303698076,-0.311253876543118,-0.232946162745667,-0.193704815153693,-0.154528272594063,-0.0718139609954364,784.088507770183,1.00763147071612
"delta_sd",0.355835865952873,0.00144292090289099,0.049543110745812,0.274584669413673,0.319902578167068,0.350713566295047,0.385850352003214,0.467520380370444,1178.91228682159,1.0035365401859
"delta_raw[1]",1.00954737131696,0.00683829627768694,0.374216893007571,0.365352342081973,0.74348999509504,0.982045715852191,1.24431089955758,1.82756933620175,2994.68364572731,1.00046200461805
"delta_raw[2]",-0.00838507604473408,0.00607743871350677,0.20763757726341,-0.393054621423304,-0.150770172217368,-0.0194111709949826,0.124242151956637,0.421804434321126,1167.26840301626,1.00706104449245
"delta_raw[3]",1.47971716163751,0.00746425644063714,0.426258307901071,0.706240856084383,1.17845098985463,1.45912142174815,1.75575578045306,2.38694517834923,3261.16377959859,0.999970855266824
"delta_raw[4]",-0.223927564768175,0.00630797880341237,0.177571020095321,-0.574786236070857,-0.345183984715309,-0.223255639736933,-0.103706975013719,0.129666626355827,792.435145094916,1.00789873442084
"delta_raw[5]",-1.36829696961827,0.00922602111931956,0.249765310910055,-1.85536285460334,-1.53888166776768,-1.36498716571887,-1.19772301159024,-0.881867636207376,732.884188420109,1.00923504549629
"delta_raw[6]",-0.423344891479706,0.00675327816270729,0.194409037565818,-0.805950105866632,-0.555652906548918,-0.422748077896961,-0.292042389477894,-0.044467479327334,828.711992746594,1.00859998910101
"delta_raw[7]",0.0813928052459778,0.00596903862973049,0.186696884033681,-0.281630303861759,-0.0446016786059719,0.0785454676679328,0.204301679116738,0.455881702916276,978.284922730852,1.00426911946636
"delta_raw[8]",-0.271392739726344,0.00630895970808893,0.187304405318777,-0.634284507176405,-0.398395191723544,-0.270834363816176,-0.142116022790605,0.0923859707597555,881.41507936843,1.00636482963791
"delta_raw[9]",1.47404916804891,0.00811820640490557,0.474799560846104,0.686592455317842,1.13506262712854,1.4264340380106,1.76229544218478,2.51474594871908,3420.58541116557,0.999876752764703
"delta_raw[10]",-1.10098595664192,0.00848181890521314,0.235228024963035,-1.57644989664193,-1.25967983193129,-1.09733016246694,-0.938945230673045,-0.651274466996617,769.13067586757,1.00820092251951
"delta_raw[11]",1.70688206682302,0.00755530360009455,0.419682218496248,0.96873543413539,1.41249348925724,1.68267754020632,1.96579798357064,2.60658076799808,3085.58345247456,1.00038360913103
"delta_raw[12]",-1.74649407968733,0.0102454112403939,0.292337797465286,-2.33749453744145,-1.94357772979486,-1.73925049094602,-1.54359675813856,-1.18726964886083,814.162604268184,1.00793034129368
"delta_raw[13]",1.31912727364019,0.00724698122503105,0.388618861570337,0.612059159094092,1.04782730169625,1.29572666800258,1.56187002022781,2.13281042915126,2875.63312737205,1.00011835025277
"delta_raw[14]",-1.29270734671115,0.00906628663381234,0.244212937798914,-1.77463029214529,-1.46154738223414,-1.29090661835635,-1.12440035735773,-0.817338882978298,725.568542794923,1.00893167955828
"delta_raw[15]",-0.282644212160541,0.00651112846033522,0.197305997745027,-0.668433071485937,-0.416880109403054,-0.283559969598722,-0.148512742803487,0.103846619380775,918.265032848898,1.00720926402022
"delta_raw[16]",1.2523742613239,0.00764371755076331,0.43637889434509,0.531623660719483,0.942549623639515,1.20901058629623,1.51937255694174,2.24304334652609,3259.25404914227,1.00051942076708
"delta_raw[17]",-1.06407586889102,0.00844125051893297,0.226505773704375,-1.51476698352623,-1.21734623641133,-1.05820910195508,-0.909163965263828,-0.625954015329063,720.020687594865,1.01015806679005
"delta_raw[18]",0.50598097677237,0.00739373001193765,0.302136823225428,-0.0130673537668281,0.29694068856415,0.481984477689082,0.68878881134316,1.16641174638157,1669.86030613393,1.00218741818911
"delta_raw[19]",-1.14857523286571,0.00876035289578066,0.229353691063481,-1.60211076052014,-1.30535085567481,-1.14707817261237,-0.989719774563778,-0.698374066463652,685.438137723223,1.00967473542077
"delta_raw[20]",-1.06503289122039,0.00843855287137789,0.220887531911213,-1.50056042441262,-1.21293610386025,-1.05924682374792,-0.913063992268199,-0.632193342053176,685.18280198057,1.009441448999
"delta_raw[21]",1.39677072954342,0.00856863211990483,0.447473230468995,0.621068781430426,1.07542776135843,1.36609402684555,1.6744781051381,2.37177017127907,2727.16317255284,1.00043565323417
"delta_raw[22]",-0.175490996703034,0.00623608719910605,0.179138022604735,-0.523671711660382,-0.295947222389918,-0.17803659258802,-0.055878829533557,0.185177596951326,825.184750185603,1.00809641792519
"delta_raw[23]",1.14458905071798,0.00630683530038868,0.368674594630016,0.482958266934351,0.884492312038093,1.12361769227422,1.38471716068471,1.91002030994619,3417.14528016659,1.00107364080762
"delta_raw[24]",-0.301870781571989,0.0064719255657599,0.181455931138504,-0.653005374021591,-0.425650557026965,-0.298413865601487,-0.179739203850877,0.0589456505453792,786.095497944273,1.00795163162608
"delta_raw[25]",-1.1119877578345,0.00858415101727085,0.22537533162646,-1.55796620736334,-1.26546042179161,-1.1099927820327,-0.955613905664518,-0.664730662257766,689.315523165587,1.00956003362674
"delta_raw[26]",0.103366013573337,0.00599960449324886,0.202212820490385,-0.276852450630867,-0.0351144883900779,0.100523315333339,0.234964016424232,0.50992888758286,1135.98377955633,1.00444943900812
"delta_raw[27]",-0.761294576327747,0.00745430359849648,0.201142423010375,-1.1588259450571,-0.898315186235698,-0.759634485097482,-0.626239159745395,-0.367222077421381,728.103638755073,1.00955244463758
"delta_raw[28]",0.852622113634645,0.00664770110631947,0.350463233222595,0.242147164206072,0.603001961179857,0.830115581489958,1.07763944835653,1.59722392551428,2779.34179031607,1.00011002831904
"delta_raw[29]",-0.719648061931469,0.00732026571989886,0.193568595302212,-1.09394693032588,-0.854295514681521,-0.717497056805582,-0.586254306850478,-0.334566189109608,699.223643594024,1.00957498952276
"delta_raw[30]",0.501474061497438,0.00623727909263482,0.27064987410043,0.0282431666781019,0.313790527359148,0.483154928547308,0.671120277612358,1.07798778166173,1882.89153968545,1.00210381254571
"delta_raw[31]",-0.400634576265718,0.00665189139309304,0.18008176687895,-0.752954368205816,-0.523699458489776,-0.399092733782399,-0.278546631357013,-0.0463358827975447,732.907534948205,1.0097423665716
"delta_raw[32]",0.618824746331645,0.00708955584938831,0.318539369373546,0.0685576299605519,0.397521756982541,0.587721123838479,0.816198100515324,1.31153204965291,2018.77619817622,1.0014475863471
"delta_raw[33]",-0.868642777183244,0.00780881931702536,0.203884046407298,-1.26384460564922,-1.00932301720759,-0.866238089534297,-0.72716398626985,-0.470463621948284,681.70383998431,1.01003686348319
"delta_raw[34]",1.2414745197609,0.00794561571873633,0.44036830114486,0.519930896987862,0.928345771086291,1.19062505096741,1.50787997574703,2.22232907784797,3071.68718238056,1.00049094603898
"delta_raw[35]",-0.0497205750197329,0.00602953172627675,0.170771798966778,-0.384018868928083,-0.166031963345393,-0.0487316289669458,0.0640869736491406,0.28823271680324,802.167638667191,1.00725437534762
"delta_raw[36]",-0.502663982774498,0.00683758183450654,0.17989940758072,-0.8538671754878,-0.625777882889009,-0.501137820639522,-0.38216092900708,-0.145706025056429,692.236336113607,1.00994091122591
"delta_raw[37]",-0.100650885162674,0.00609158093353422,0.181455173068749,-0.457482569785647,-0.224313312883742,-0.100813711521636,0.0198042110166839,0.258746949554949,887.316730930124,1.00660307766678
"delta_raw[38]",0.685901981558312,0.00648661582350429,0.326049528669201,0.121414812585518,0.455261900508992,0.655365857822688,0.884719221178965,1.40495135674011,2526.56688208003,1.00130958010664
"sigma_mean",0.99350148750959,0.00447167900699603,0.191837130305917,0.594207634142861,0.875769236345268,0.999086809469376,1.12203478524675,1.34594159762659,1840.45031119034,1.00118602215176
"sigma_sd",2.93031932366175,0.00745744455670665,0.328279130856336,2.35052498449397,2.70167789213282,2.9070429333792,3.13248892680034,3.63825891653225,1937.78898714042,1.0009173936779
"sigma_raw[1]",0.187794609297475,0.00175937451684798,0.118592269525862,0.0134747025741454,0.0955048212664759,0.171836419146864,0.262920816997648,0.457137774911439,4543.55893937146,1.00042076011083
"sigma_raw[2]",0.494474237729638,0.00267352415938225,0.171457705753994,0.157757704553224,0.379281484835205,0.491523468384761,0.606543017657312,0.830917988854206,4112.87765174617,0.999890851117106
"sigma_raw[3]",0.148589158707585,0.00155521301313769,0.100698073809471,0.0089865366770681,0.0703066405705238,0.131980079480316,0.208966192673039,0.384991665532148,4192.39856363557,0.999824366959675
"sigma_raw[4]",1.06397708268316,0.0031084804839008,0.215541149651914,0.676466905561092,0.913458177377195,1.05506975079034,1.20043682190278,1.52066228038213,4807.99602342213,0.99992314019535
"sigma_raw[5]",1.76027021383505,0.00459240084784181,0.277957532729853,1.25355923649527,1.56625824559951,1.74472694475969,1.9382696235575,2.34665037813987,3663.34076870853,1.0001965829853
"sigma_raw[6]",0.435121195084647,0.00253204555585325,0.155740659444401,0.143813578455546,0.326954673748351,0.430870943299916,0.538860713185203,0.752421042648482,3783.21469834036,0.999957598685708
"sigma_raw[7]",1.32061144023056,0.0039626734800842,0.283609610467736,0.799634510661755,1.12105587892556,1.30866928600222,1.49892097951966,1.91757118682255,5122.30353256687,1.00001595475494
"sigma_raw[8]",0.596504178908061,0.002549010708588,0.167955089786333,0.285431167098261,0.480675066138627,0.590259705609118,0.705601659718661,0.948870684224536,4341.53212493097,1.0001186159013
"sigma_raw[9]",0.427674968064522,0.0029120118815331,0.193064026981251,0.102817683210487,0.290196319730636,0.409094749697304,0.54560482292115,0.861407082275148,4395.5825020029,1.00007857880792
"sigma_raw[10]",0.73785435354859,0.00245260920057997,0.160707981069879,0.437151826378421,0.628545606854036,0.732138666155417,0.843920947965166,1.06026386789547,4293.56640517949,1.00039378411577
"sigma_raw[11]",0.0723410970377557,0.000853659225574875,0.0606982178938562,0.00284795438718932,0.0259304073962483,0.0568134396069033,0.102148179654674,0.226282978697014,5055.71756546887,0.999919209485639
"sigma_raw[12]",1.97979117595012,0.00544373184939357,0.398381691519836,1.28632187696992,1.69784655224437,1.94756976099149,2.23154801792252,2.83679218655032,5355.56499076497,0.999870306482263
"sigma_raw[13]",0.110910790369703,0.00126355860212893,0.0844365860670824,0.00437140326727853,0.045357652647474,0.0938569588315353,0.156814898990678,0.319309452275076,4465.50473127821,1.00011350040162
"sigma_raw[14]",1.30216801587879,0.00356270268398431,0.213562966170356,0.912702548959952,1.1539946363952,1.29118357905441,1.43748764878157,1.74800984920084,3593.29378588511,1.00002722107345
"sigma_raw[15]",0.389996532675546,0.00254617888053641,0.156826391051643,0.097772231313299,0.282104313961206,0.386497425953394,0.492923410861931,0.705706804723168,3793.67806754119,1.00076743501678
"sigma_raw[16]",0.427373000009644,0.00270464792535808,0.188044459348611,0.105637460871835,0.290856874717542,0.415402549844458,0.541520317720483,0.841325794782244,4833.92162499699,0.999924549466483
"sigma_raw[17]",0.941958033510712,0.00311682151763759,0.17829973759791,0.613678477598214,0.819320325664412,0.933839922141472,1.05524036787112,1.31016537609933,3272.48407006885,1.00039482550085
"sigma_raw[18]",0.293957016085767,0.00278728174285395,0.150092898811492,0.0342000655084723,0.183478330742969,0.28340338862349,0.393610882183451,0.606978940290018,2899.73660277626,1.0012836627772
"sigma_raw[19]",1.51528449883166,0.00406050557454769,0.229735507435081,1.09380164135727,1.35714830867397,1.50404100081819,1.66246514348511,1.99318709334307,3201.07629951581,1.00050013813443
"sigma_raw[20]",1.57343792867575,0.00400852886247924,0.234936671564068,1.14865715712709,1.40717060175815,1.56265091113471,1.72726216547728,2.06259683018487,3435.03837602594,0.999812540277363
"sigma_raw[21]",0.259304223215109,0.00221122086574869,0.141690997475234,0.0293599252462874,0.157526774638017,0.243807974534204,0.346265101160603,0.573454172250042,4106.01250415194,1.00002874330196
"sigma_raw[22]",0.972427707197396,0.00303848830750102,0.206316655946909,0.59268661383081,0.82723942873117,0.962764066092836,1.10599265352755,1.39877786506889,4610.55748307617,0.999795659988156
"sigma_raw[23]",0.123128742193395,0.00142515511318754,0.0925963176758383,0.00523516101820398,0.0514495814269348,0.102577018354768,0.175419394875374,0.343736810411732,4221.46469768995,1.00116056039358
"sigma_raw[24]",0.791115976587694,0.00263631263245083,0.181680992978733,0.465232860248639,0.665044779644623,0.784330659458567,0.90859590317767,1.16874359791722,4749.25149807914,0.99971283009828
"sigma_raw[25]",1.53707284995734,0.00419053945899866,0.235264670855061,1.1110472308023,1.37383716590712,1.5250139768418,1.68675903607474,2.03596796227496,3151.90820909657,1.00032969981324
