"mean" "se_mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "n_eff" "Rhat"
"delta_mean" -0.18847121346325 0.00145138957680106 0.0595035969177614 -0.302803225 -0.22891925 -0.1894505 -0.14971925 -0.06869593 1680.80928476981 1.00399727676061
"delta_sd" 0.3552700631 0.000882117245270666 0.0497695361032732 0.271667775 0.320223 0.3502485 0.38511375 0.4671857 3183.27794558166 1.00112165675726
"delta_raw[1]" 1.00241679891455 0.00514889093464297 0.381420046688534 0.340435575 0.7304615 0.9759585 1.2408325 1.8204005 5487.56458720524 1.00109921372768
"delta_raw[2]" -0.0179200984270195 0.00420721471569129 0.205877835222802 -0.4058199 -0.1566335 -0.0257219 0.113786 0.4132714 2394.58265505957 1.00300738786989
"delta_raw[3]" 1.4786813332 0.00486416717199819 0.437973139989692 0.7070084 1.17192 1.45392 1.7564975 2.428735 8107.33220672002 1.0005441381868
"delta_raw[4]" -0.235710094406614 0.00419224210952618 0.172733618960233 -0.578957675 -0.352189 -0.238143 -0.11846225 0.106147575 1697.70032641885 1.00370366194874
"delta_raw[5]" -1.3828094341 0.00568755609484907 0.238396188543697 -1.8690095 -1.54162 -1.37923 -1.2202225 -0.923549950000002 1756.90075429556 1.00291175051317
"delta_raw[6]" -0.43645654793855 0.00437249862211039 0.187524415518349 -0.810357275 -0.5617605 -0.4370705 -0.312581 -0.068409615 1839.3157022751 1.00329635258401
"delta_raw[7]" 0.071122131776159 0.0040877580852348 0.185598212775691 -0.288437675 -0.055791325 0.06953635 0.1956395 0.440612774999999 2061.47089364873 1.00390521313949
"delta_raw[8]" -0.284683795659645 0.00419661380727048 0.182084921314271 -0.64279525 -0.40678 -0.286606 -0.16360675 0.0755363699999998 1882.56489202893 1.00343975143676
"delta_raw[9]" 1.45963264982 0.00575555153469346 0.482974049297779 0.6482878 1.1180875 1.407535 1.7549 2.5372725 7041.63806270007 1.00074688108547
"delta_raw[10]" -1.1138073891 0.00526091753059531 0.224434242271096 -1.56951 -1.26044 -1.10981 -0.961568 -0.6885745 1819.93236914946 1.00318253880266
"delta_raw[11]" 1.70258162795 0.0051805080166751 0.435329259820949 0.94752565 1.3956675 1.670585 1.975365 2.6380325 7061.40330703624 1.00067387781786
"delta_raw[12]" -1.76341849625 0.00631787150409601 0.279854595420589 -2.33455 -1.9492475 -1.756275 -1.569925 -1.23728925 1962.1098046236 1.00218253072055
"delta_raw[13]" 1.3246997939265 0.00502286088165064 0.404581224078396 0.607253525 1.04177 1.29534 1.57871 2.18777175 6487.97471642269 1.00110791940724
"delta_raw[14]" -1.3063960604 0.00556937665040881 0.232382009212212 -1.779051 -1.4574975 -1.3055 -1.14687 -0.864647100000001 1740.97215587872 1.00292765817636
"delta_raw[15]" -0.295305131506995 0.0043825594961422 0.194139255126 -0.6747259 -0.42706825 -0.299709 -0.16675975 0.0953007275 1962.32563214113 1.00308975374043
"delta_raw[16]" 1.24462046262 0.00564226699881337 0.43817878008314 0.515934 0.93322125 1.198285 1.51252 2.227016 6031.08454535389 1.00060562619643
"delta_raw[17]" -1.07620899755 0.00506558417649163 0.214872202525378 -1.5155335 -1.2154025 -1.07364 -0.93147975 -0.665435675 1799.29095990313 1.00321243731057
"delta_raw[18]" 0.49020172196445 0.00470474876270672 0.298915170410388 -0.02625697 0.281772 0.4660395 0.6729925 1.14838125 4036.66807563198 1.00199464460112
"delta_raw[19]" -1.1625854093 0.00522855056260248 0.216245516136598 -1.59542 -1.3052825 -1.16031 -1.015255 -0.746908025000001 1710.53355409505 1.0030754247577
"delta_raw[20]" -1.07813721655 0.00510776188393642 0.208191553222176 -1.49595125 -1.2143225 -1.07661 -0.9386535 -0.670004725 1661.36449418002 1.00323385414086
"delta_raw[21]" 1.393877361855 0.0055392629316749 0.458347263784676 0.608397375 1.0687775 1.351395 1.6794575 2.39334725 6846.76348184097 1.00040081581897
"delta_raw[22]" -0.187260361321221 0.00418630202059785 0.175453952550656 -0.52994555 -0.30743825 -0.188249 -0.067625425 0.151586725 1756.5689348759 1.00403103108187
"delta_raw[23]" 1.1437282759822 0.00473337608279318 0.383782302419682 0.466440775 0.8764345 1.12087 1.3832575 1.96231925 6573.97221122001 1.00066654392519
"delta_raw[24]" -0.3133223029697 0.00424512632592858 0.175586750233543 -0.658814425 -0.4332105 -0.31317 -0.194304 0.0326177449999998 1710.8118314143 1.00366250235001
"delta_raw[25]" -1.12460861885 0.00520414136844887 0.21352228754226 -1.5548905 -1.26597 -1.122145 -0.98140525 -0.710609825 1683.40361764784 1.00326319439715
"delta_raw[26]" 0.094213755778685 0.00407006847896587 0.206578422358768 -0.290505 -0.047256825 0.0880986 0.2272915 0.519043274999999 2576.12231846806 1.00192860715661
"delta_raw[27]" -0.77419515896 0.00472290569879751 0.192864837288686 -1.162248 -0.9006625 -0.7735365 -0.64506925 -0.400912375 1667.58339510108 1.00340064207997
"delta_raw[28]" 0.8425540110445 0.00459701519764893 0.352351883489425 0.222614825 0.59349 0.8190195 1.06534 1.59546925 5874.91132281091 1.00103246163868
"delta_raw[29]" -0.732926623104 0.00460149752075907 0.18348149446793 -1.10031 -0.85299275 -0.7338765 -0.60968 -0.3748791 1589.9598330017 1.00343767221778
"delta_raw[30]" 0.490449777499985 0.0045230298433169 0.274783500502407 0.0115522025 0.30127725 0.4699895 0.6524975 1.1031745 3690.81601999026 1.00182508009464
"delta_raw[31]" -0.4133549371498 0.00431567742738606 0.172833992621132 -0.755126325 -0.52741625 -0.41422 -0.2974755 -0.0697932125000002 1603.83753443088 1.00368364435362
"delta_raw[32]" 0.605445670643945 0.00464410264738891 0.32243196708299 0.054763485 0.377574 0.5767515 0.802348 1.308132 4820.28331692732 1.00114662343854
"delta_raw[33]" -0.88173198835 0.00488526425271052 0.194083590828589 -1.26788175 -1.0095925 -0.8818615 -0.75185075 -0.503488125000001 1578.34346497889 1.00355656559106
"delta_raw[34]" 1.22211797956 0.00530837011343097 0.435972754597281 0.4988089 0.912328 1.17718 1.481975 2.20161525 6745.22294086586 1.00029311184767
"delta_raw[35]" -0.0618009244981825 0.00410489488337514 0.16846794434841 -0.393044875 -0.17619225 -0.06219205 0.0532358 0.2656196 1684.34275391439 1.00421287987533
"delta_raw[36]" -0.514971248418 0.00440548312022275 0.172417222390983 -0.855530275 -0.629153 -0.516098 -0.39884175 -0.1749344 1531.70173992247 1.00396103218059
"delta_raw[37]" -0.110753181620307 0.00413570344030975 0.180023999695648 -0.4599522 -0.234206 -0.112304 0.012535775 0.240267274999999 1894.7941471135 1.00319331029262
"delta_raw[38]" 0.67491946130215 0.0043449709890282 0.329813131894594 0.10883665 0.44353175 0.6464975 0.87491475 1.41098975 5761.85234984569 1.00079385793008
