"mean" "se_mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "n_eff" "Rhat"
"alpha_mean" 0.009867860663325 8.52934227038605e-05 0.00430947262672931 0.001003107 0.006793865 0.0103369 0.013174675 0.017025005 2552.80221596514 1.00144597852771
"alpha_sd" 0.1877361094 0.000811242725593826 0.0273642097195792 0.143024375 0.16811975 0.184802 0.20367375 0.250111325 1137.79544128715 1.00067609588873
"alpha_raw[1]" 0.68482398045 0.00298586401326184 0.108130160319333 0.488899775 0.609818 0.679986 0.7536725 0.910238624999999 1311.45575943395 1.00054178139042
"alpha_raw[2]" 0.41611071555 0.00189247860347744 0.0665544574439783 0.2928321 0.37012575 0.4136305 0.45915275 0.55408715 1236.77967272863 1.00067516375404
"alpha_raw[3]" 0.74504932255 0.00317948549059873 0.110880107938513 0.539776475 0.66860375 0.7424925 0.8165585 0.975632275 1216.16803692529 1.00050835914589
"alpha_raw[4]" 0.38548394505 0.00173344910431665 0.0591898586545348 0.274084075 0.34439425 0.3841255 0.42372225 0.507212125 1165.92983598123 1.00058071202043
"alpha_raw[5]" 0.040268750196435 0.000477474455144606 0.025090697556628 0.0026009885 0.020482725 0.03716825 0.056969925 0.0950864825 2761.3737198804 1.00162001408582
"alpha_raw[6]" 0.260360514 0.00123682526960061 0.0419140953824282 0.18275895 0.2310855 0.259343 0.287661 0.346048525 1148.42726669956 1.0009188644721
"alpha_raw[7]" 1.002415009 0.00425146081822252 0.179496601522803 0.686868675 0.87843375 0.989922 1.11454 1.38966275 1782.52692583588 1.0002478107754
"alpha_raw[8]" 0.3944408431 0.00173377913416719 0.0667445338752515 0.27473625 0.34758325 0.3904715 0.43654275 0.536343625 1481.98519445004 1.00047406366643
"alpha_raw[9]" 1.6983042844 0.00671163836611815 0.280545099571571 1.20274425 1.5002475 1.68096 1.8772875 2.29537625 1747.22275932679 1.00022761444734
"alpha_raw[10]" 0.14583102374 0.000809796144111276 0.029235088919229 0.0939585075 0.12489975 0.1438935 0.16502425 0.2068415 1303.33911474595 1.00115503889052
"alpha_raw[11]" 1.0346353671 0.00434280125868023 0.18183353251759 0.717737375 0.90710125 1.020305 1.147625 1.433944 1753.10545789831 1.00018754483616
"alpha_raw[12]" 0.032066669828366 0.000439342785904389 0.0226391511318437 0.001416314 0.013451025 0.0280772 0.04690755 0.083340095 2655.29806023885 1.00106371925128
"alpha_raw[13]" 1.01410725785 0.00423679554078815 0.189286625589106 0.6914225 0.88205025 0.9964885 1.127425 1.43308225 1996.01980251815 1.00021854954126
"alpha_raw[14]" 0.0553053747006 0.000559227314104149 0.0275130119380892 0.0074899705 0.035108875 0.0531122 0.073655275 0.112899225 2420.46898755732 1.00148543404686
"alpha_raw[15]" 0.39953846205 0.0018041354704556 0.0694297712375359 0.275701975 0.35086725 0.3952075 0.443462 0.547516575 1480.99358862411 1.00048926506429
"alpha_raw[16]" 1.7688723533 0.00657859990667312 0.32978233823515 1.205321 1.54084 1.7406 1.966495 2.49690275 2512.97308294053 1.00022105306704
"alpha_raw[17]" 0.14027060002 0.000789778729028901 0.028164457206896 0.090323495 0.119863 0.138314 0.15916475 0.19887455 1271.72118501109 1.00125719463815
"alpha_raw[18]" 0.59326888605 0.00256830107130897 0.0997364454049084 0.41642955 0.5242225 0.5873735 0.6565515 0.80253535 1508.05057321341 1.00042916635732
"alpha_raw[19]" 0.0811397493725 0.000619360617978544 0.0273611186784615 0.03216963 0.061384625 0.0794292 0.099562 0.13663145 1951.5537854963 1.00161276671116
"alpha_raw[20]" 0.098835225005 0.000655457037423027 0.0272164683773263 0.05082771 0.079212075 0.0967231 0.1170005 0.155630425 1724.15012949117 1.0011438917603
"alpha_raw[21]" 0.9690427636 0.0040639192274091 0.148462843635213 0.6993063 0.865384 0.9628165 1.0659625 1.27972075 1334.58246495527 1.00050456123818
"alpha_raw[22]" 0.4198780101 0.00188454190967341 0.0649206668984094 0.299612075 0.37466525 0.4182425 0.46229525 0.5548208 1186.73662272422 1.00068512801812
"alpha_raw[23]" 1.64486355805 0.00557255037828526 0.377638868677509 1.031059 1.37566 1.603405 1.8705575 2.51658375 4592.45985980246 1.00023084818992
"alpha_raw[24]" 0.3328638143 0.00151273989043354 0.0523923074186702 0.234835325 0.2970795 0.331082 0.36652075 0.440550475 1199.51734688975 1.00084836079965
"alpha_raw[25]" 0.1076759871 0.000679826694202644 0.0263459261411849 0.0617428125 0.0886095 0.105698 0.1252325 0.1628257 1501.86367261032 1.00137769046917
"alpha_raw[26]" 0.5644868656 0.00252938408054897 0.0961259777175137 0.393043775 0.49734825 0.5586695 0.6253125 0.7682733 1444.28193294791 1.00052906119317
"alpha_raw[27]" 0.1988784905 0.000996395419255814 0.0340595006270538 0.13617085 0.1751115 0.1975215 0.22101625 0.268855225 1168.45800362723 1.00111177346433
"alpha_raw[28]" 0.55342713365 0.00240509284819276 0.0829163542511741 0.4010127 0.496119 0.550547 0.60760175 0.723489025 1188.54793794634 1.00049918652901
"alpha_raw[29]" 0.198590039325 0.00102845704122156 0.0371701463374827 0.13210595 0.17205625 0.19677 0.222485 0.275939425 1306.21970205035 1.00078963808772
"alpha_raw[30]" 0.78682406295 0.00337339275380792 0.124205185290439 0.559077675 0.699856 0.7823465 0.86572775 1.0459205 1355.64394514494 1.00053194347404
"alpha_raw[31]" 0.28827964095 0.00135143070078226 0.0450818212285318 0.20418665 0.2572035 0.2871545 0.3177575 0.3808899 1112.79545607974 1.00075872141326
"alpha_raw[32]" 0.68143290595 0.00293715998837028 0.113993318424053 0.4788814 0.6014015 0.6748805 0.7541885 0.924210225 1506.27263492336 1.00043272838482
"alpha_raw[33]" 0.155540721835 0.000841145028474932 0.0301071042029489 0.1014568 0.13413225 0.1537695 0.1754455 0.218051675 1281.13886591434 1.00114494005051
"alpha_raw[34]" 2.80422226 0.00738270075773133 0.498470104665691 1.92138825 2.449475 2.775815 3.1204075 3.8726315 4558.77022232185 1.00031891838287
"alpha_raw[35]" 3.198851736 0.00633513093933569 0.588915039862479 2.15410975 2.7812475 3.16471 3.5850625 4.43575825 8641.5988050424 0.999963700240261
"alpha_raw[36]" 0.3059508984 0.00139883961931969 0.0505642331648158 0.213494925 0.2711685 0.30401 0.337931 0.410642225 1306.62511597534 1.00056187049524
"alpha_raw[37]" 0.4400925516 0.00196846568175432 0.06829949256665 0.312945825 0.39284375 0.437783 0.48388575 0.582288025 1203.86907594934 1.00062747247259
"alpha_raw[38]" 0.56413703485 0.00243424336653644 0.0857128044208257 0.405277175 0.5049045 0.5611655 0.62023075 0.740756275 1239.83365061705 1.00047591662186
"beta_mean" 0.1607174242625 0.000455351697827377 0.0311484893172374 0.0892229675 0.14452 0.162821 0.180275 0.216350225 4679.29102357356 1.00069265598544
"beta_sd" 0.776359923 0.00217682003221834 0.103931438436724 0.602923825 0.7030795 0.7657765 0.8393855 1.006082 2279.54844021742 1.00106621073949
"beta_raw[1]" 1.12901599765 0.00333839992586418 0.252704638374966 0.703667675 0.948376 1.106185 1.2836425 1.690421 5729.93509718597 1.00034827472338
"beta_raw[2]" 0.98536566455 0.00306328920514947 0.225025926458163 0.622088975 0.8253995 0.9578195 1.11722 1.49633375 5396.21339759315 1.00018591876171
"beta_raw[3]" 1.89592956735 0.00435123705074463 0.410464332008603 1.2049175 1.60219 1.85929 2.15036 2.79597575 8898.67531516597 1.00010654461119
"beta_raw[4]" 0.60843455605 0.00183000929751854 0.103430437610309 0.4231142 0.53603175 0.602269 0.672899 0.83043495 3194.40613986677 1.0007049233974
"beta_raw[5]" 0.88301406224 0.00307892296775802 0.276735468873064 0.431194825 0.68738475 0.8516475 1.0468125 1.510221 8078.5237263164 0.999989050506339
"beta_raw[6]" 1.3333518826 0.00376167341091774 0.245613349472781 0.9084259 1.1598475 1.31483 1.4841725 1.86494275 4263.25942385061 1.00049531872544
"beta_raw[7]" 0.24387089718 0.000958494520795648 0.0630020511554429 0.131382025 0.2003875 0.239446 0.28348775 0.378645225 4320.46119511055 1.00030500248202
"beta_raw[8]" 0.6014913895 0.00197759344995975 0.139162402778477 0.366559425 0.50300175 0.5882175 0.6853845 0.9120932 4951.87652929982 1.00063968410661
"beta_raw[9]" 1.0110742872 0.00304212652722634 0.273073011802534 0.570360875 0.817507 0.9791355 1.1696525 1.634743 8057.55009649785 0.9999545614857
"beta_raw[10]" 1.43057413705 0.00390978941336316 0.269069894368966 0.965263175 1.2411125 1.409325 1.5993625 2.01513025 4736.12857340209 1.00039736366417
"beta_raw[11]" 1.0736786868 0.00309138187124956 0.255828961018053 0.639507575 0.89114625 1.049315 1.228615 1.64204625 6848.47859313293 1.00030527235769
"beta_raw[12]" 1.5136696604 0.00443314553617348 0.389173462747767 0.84320835 1.2381625 1.48313 1.75117 2.35743025 7706.59362979266 1.00059376240676
"beta_raw[13]" 0.80735059015 0.00256212265710778 0.209790968226492 0.46363665 0.6577925 0.784578 0.931318 1.281012 6704.61339916144 0.999908552422013
"beta_raw[14]" 0.72009560705 0.00254849918924274 0.222349640890143 0.356148625 0.56159475 0.696154 0.851995 1.2209565 7612.0891372693 0.999946056604215
"beta_raw[15]" 0.6557581188 0.00219207324877651 0.158021404289924 0.39308455 0.5445025 0.6408755 0.75005475 1.0081015 5196.62896404257 1.00024280711876
