"mean" "se_mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "n_eff" "Rhat"
"gamma_mean" 0.0978455587647364 0.0457139515778879 0.368208070436152 1.80428625e-05 0.000225372 0.0006496835 0.0020884275 1.494232 64.8767489184294 1.04254521005419
"gamma_sd" 0.2648673946985 0.10778390681456 0.788858976177064 0.01650413 0.030375475 0.04104335 0.0592665 3.2887625 53.5662076578677 1.05440686826554
"gamma_raw[1]" 0.772560851908 0.00399190544571472 0.481635181844535 0.1213321 0.412686 0.676612 1.0327625 1.94537125 14557.1351717296 1.00012603606649
"gamma_raw[2]" 0.6020840439198 0.00408330457807466 0.446495564485991 0.043515375 0.269019 0.496604 0.83414025 1.71811075 11956.6838647297 1.00016617492726
"gamma_raw[3]" 0.85589837605485 0.00489402739159197 0.484921566594912 0.174461175 0.49595725 0.76457 1.1178225 2.02804575 9817.71018105281 1.00028190563192
"gamma_raw[4]" 0.69559261845875 0.00522197546467385 0.458076280026039 0.0601401975 0.35582825 0.610326 0.93901775 1.8053045 7694.95268471258 1.00081463640436
"gamma_raw[5]" 0.336086825223555 0.00769438492671748 0.322281245421568 0.00901793675 0.105594 0.241608 0.46341475 1.20702725 1754.3742673959 1.00189533398707
"gamma_raw[6]" 0.339283184406385 0.00464456289363646 0.366396320032463 0.0092759215 0.088590025 0.2131235 0.45545425 1.375436 6223.18210757769 1.00073156001798
"gamma_raw[7]" 1.41772666782 0.0379785697238685 0.633283746301177 0.419488475 0.966757 1.33241 1.7692325 2.919058 278.047806350611 1.01077257781088
"gamma_raw[8]" 0.423801203375361 0.00567201097957654 0.376684207730138 0.0151867475 0.151457 0.3196995 0.58462 1.41687125 4410.42763153263 1.00107434937863
"gamma_raw[9]" 1.72289351941 0.00719322368006361 0.564319265754775 0.76311765 1.3172975 1.67175 2.0790925 2.9454065 6154.6395583948 1.00078119345627
"gamma_raw[10]" 0.279465123101959 0.00410297161050603 0.329128241774489 0.00548336675 0.06325735 0.163161 0.36584725 1.21404075 6434.77366181763 1.0007933300085
"gamma_raw[11]" 1.072372866815 0.00663745410354999 0.518878048835409 0.290290375 0.69240125 0.99379 1.37526 2.28527025 6111.21459692201 1.00118050795866
"gamma_raw[12]" 0.206225236974562 0.00508644962579724 0.26032619721394 0.00318795625 0.04331915 0.1143455 0.2641575 0.965657274999998 2619.42671898696 1.00167553472919
"gamma_raw[13]" 0.9917243086764 0.0049214976786092 0.514867937701153 0.230344575 0.61408775 0.90366 1.284605 2.214259 10944.5302670838 1.00040810997797
"gamma_raw[14]" 0.216776540081905 0.0119782408609024 0.282862777886609 0.00263298625 0.037251475 0.11213 0.281651 1.021877 557.654897625194 1.00516046079415
"gamma_raw[15]" 0.57773278245925 0.00375505583054433 0.43654983508734 0.0393715425 0.2549175 0.473039 0.7944985 1.67944275 13515.5853665629 1.00007819316858
"gamma_raw[16]" 1.64415895674 0.00533663008072903 0.562114609319046 0.70334875 1.237555 1.593065 1.990785 2.88467075 11094.6995482161 1.00051009919709
"gamma_raw[17]" 0.406230875687495 0.00417160663545931 0.389473747409639 0.0132737225 0.12518075 0.2837565 0.56325925 1.455653 8716.65142978508 1.00115386956269
"gamma_raw[18]" 0.6303893610395 0.00411135883316826 0.443500590487997 0.0673574525 0.30370175 0.5295225 0.85486025 1.75645375 11636.373129664 1.00031326524349
"gamma_raw[19]" 0.302937726998839 0.00981587993638121 0.327212667277766 0.00523501475 0.07269485 0.192498 0.41879825 1.21006825 1111.22432781113 1.00317971097186
"gamma_raw[20]" 0.29363584139994 0.0135372148492635 0.338829273385667 0.004080406 0.059589575 0.174653 0.40651975 1.228169 626.474222165096 1.00474904924434
"gamma_raw[21]" 1.15989734953 0.0040525906272558 0.530393109641571 0.350845875 0.766108 1.08583 1.463295 2.391107 17128.9316209319 1.00027835111304
"gamma_raw[22]" 0.76872313676495 0.00797269731496653 0.46694440313907 0.0997354675 0.42422925 0.6895145 1.02567 1.90442725 3430.20279009728 1.00064485215499
"gamma_raw[23]" 1.3564732927643 0.00626894756730624 0.554864548045599 0.456625475 0.95391125 1.29558 1.691285 2.60526875 7834.02006790299 1.00014238078096
"gamma_raw[24]" 0.39592421906405 0.0103108666525076 0.372835307210838 0.0131869225 0.132627 0.2884365 0.542185 1.4004235 1307.50610508683 1.00268049983043
"gamma_raw[25]" 0.319669362423735 0.00355875831896963 0.324206063512819 0.0084693725 0.0893036 0.217131 0.43972775 1.2054665 8299.372842788 1.00037533222691
"gamma_raw[26]" 0.695142074059 0.00419511965313813 0.42599083938006 0.12481925 0.38510225 0.6070695 0.91403725 1.7832875 10311.2618442816 1.00046190882158
"gamma_raw[27]" 0.181838686817938 0.00908620006126676 0.285621555289936 0.00123328925 0.0191999 0.065905 0.21678675 1.0265795 988.13747340908 1.00290510197739
"gamma_raw[28]" 0.7246287512657 0.00416645034190137 0.480744382405524 0.0888614925 0.36133525 0.6257295 0.979504 1.911565 13313.6156811649 1.00000189376182
"gamma_raw[29]" 0.66450517726195 0.00561961211236982 0.445816513260075 0.05021021 0.332533 0.5841095 0.908691 1.7541225 6293.60702672439 1.00066403026058
"gamma_raw[30]" 1.0764200427226 0.00426424090270806 0.508105600264107 0.29322655 0.7062 1.00125 1.3737925 2.26474075 14197.9126559087 1.0000623634554
"gamma_raw[31]" 0.5371259372918 0.0103304004838348 0.398810001105808 0.0593701125 0.24865575 0.4366575 0.72347525 1.56041025 1490.38257655601 1.00292678639558
"gamma_raw[32]" 0.7571418808653 0.00423934766100925 0.472673014403086 0.117723325 0.4083705 0.660668 1.0104375 1.929771 12431.5004371822 1.00032602693289
"gamma_raw[33]" 0.26711064460173 0.0270226980231756 0.362334598966917 0.00238124375 0.036334725 0.1202025 0.34820125 1.34935025 179.788619045701 1.01320093189225
"gamma_raw[34]" 1.89707970555 0.00655772735304265 0.576165882757594 0.8943769 1.48837 1.851895 2.261235 3.1491345 7719.48564553017 1.00088871673012
"gamma_raw[35]" 1.849961205535 0.00773173995102705 0.578693093655019 0.86095515 1.433035 1.80146 2.215965 3.0978525 5601.98732155319 1.00111152274885
"gamma_raw[36]" 0.8660372300837 0.0108187245906812 0.496211933437835 0.079510485 0.50631925 0.7976395 1.1670725 2.015614 2103.69259603726 1.00154362182869
"gamma_raw[37]" 0.7754048202615 0.0222405543788019 0.497943452992238 0.117553875 0.40576975 0.6712825 1.0319275 2.00584025 501.2666787524 1.00618113649446
"gamma_raw[38]" 0.651926696926 0.0412973911777981 0.496643220515241 0.08869451 0.31869325 0.533259 0.8394545 1.98673125 144.625138556561 1.0257574381803
"tau_mean" 0.0037113816471733 0.000180986873517265 0.00552644724315576 7.34064525e-05 0.0008800855 0.002228375 0.004699965 0.01544543 932.390631915369 1.0037444077577
"tau_sd" 0.22127443479 0.0056783399823442 0.0955986668810806 0.07270867 0.15841475 0.208799 0.26713175 0.45501255 283.43983647485 1.01261761493178
"tau_raw[1]" 0.34350843909927 0.00282491805561993 0.310362879520375 0.00950708275 0.1087825 0.261212 0.48743625 1.139022 12070.5715912897 1.00061048903808
"tau_raw[2]" 0.508208962571335 0.00415410573080655 0.451023366204478 0.0134139325 0.1502355 0.381595 0.745666 1.632486 11788.077756211 1.00031754717665
"tau_raw[3]" 0.187048953782791 0.00190044730686119 0.195191252809469 0.00408406225 0.051225075 0.125583 0.2582545 0.715454524999998 10548.9452419494 1.00044002337436
"tau_raw[4]" 0.7727406273496 0.00517247639871438 0.511582596273808 0.081998125 0.39420125 0.6626195 1.045475 2.036836 9782.15382431302 1.00042479318825
"tau_raw[5]" 1.466880422655 0.00500048712398596 0.617215454481748 0.444331 1.01338 1.40601 1.85509 2.82013875 15235.2279674481 0.999960558077942
