"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"k_shape",0.405816429256221,0.00121274532920581,0.0897451003683806,0.260743782124509,0.34264685719773,0.395483085726945,0.457329544092798,0.611554128954179,5476.23748776761,1.00031814273994
"k_scale",1.00214003485217,0.00619750481184029,0.459650868143094,0.358587706592112,0.665872296278533,0.918137230697875,1.25632776761838,2.0943824728955,5500.75654467806,1.00009017058806
"k[1]",0.0478723470823222,0.000317452940706773,0.0291001335833979,0.0136213408882122,0.0278888115482203,0.0407032690056007,0.0603264813273686,0.124479697284456,8402.93987807371,1.00054250664286
"k[2]",0.0376723349832194,0.00028204428095276,0.0238444309341212,0.00996332923639729,0.0210538453233263,0.0316355089982556,0.0479851334144347,0.0997207578350281,7147.25584378839,0.999986909442154
"k[3]",0.0340377373376647,0.00019421727948538,0.0168117648433344,0.0122196588117357,0.0222614134799117,0.0301910995055388,0.042179696044912,0.0763812497153469,7492.91628468462,1.0000318714396
"k[4]",0.117463796568066,0.000428910267719812,0.0399626689686063,0.051480085827975,0.0892025476422827,0.113858908737524,0.140695480242632,0.209761092912951,8681.12650821266,1.00037341525581
"k[5]",0.0334589455113471,0.000749581692332277,0.0608299466934682,0.00285218714469272,0.00819211388331095,0.0164028373192402,0.0362365201153149,0.169940911913364,6585.62397845245,1.00025507190211
"k[6]",0.0127219479590237,7.06603013840306e-05,0.00609685642352355,0.00464091368366076,0.00834392905402484,0.0114542689703996,0.0157660565879627,0.0277081653802302,7444.93593114029,0.999939901833073
"k[7]",1.41451726622716,0.00549558953544435,0.503614391047714,0.673439566711522,1.05908080480663,1.33183711706897,1.68708625663404,2.61276682027703,8397.84177627647,0.999798754473944
"k[8]",0.1028686546111,0.000689174631717846,0.0662040382301764,0.0195875269286195,0.0563401649562918,0.0889725920380955,0.131743540691858,0.2716343263716,9228.05970904314,1.00011253752196
"k[9]",0.148760984356376,0.00121350492827174,0.105263263711234,0.0361425450559037,0.0782775524049127,0.120186419686093,0.1859092143005,0.43203813951082,7524.37745906212,0.999928557345095
"k[10]",0.0108376938904957,6.59310314679747e-05,0.00603541644340602,0.0034428768628714,0.00667961844403469,0.00948600667489001,0.0134420820778382,0.0260334044410566,8379.82102557832,0.999948936320925
"k[11]",0.0623584040676617,0.00042563591669113,0.0386556139681049,0.0187290219954804,0.036679011328595,0.052428036096465,0.0772978501940123,0.160788990030994,8247.99928851933,1.00012727094635
"k[12]",0.0106506879957974,0.000205803193312091,0.0147190346552284,0.00152131941168721,0.0036779656702941,0.00656850744193195,0.0121613206194895,0.0441151733482161,5115.10363701732,0.999963206630029
"k[13]",0.0880228636929638,0.000726280903827745,0.0635635189305408,0.0209758086213324,0.0457114358870521,0.0712745514287799,0.109438471549713,0.257671589073061,7659.60922440387,0.9996612655873
"k[14]",0.0575743441403207,0.000854978585813731,0.0744868682648257,0.00454018984086947,0.0168628915522426,0.0361837806817309,0.0718322820828983,0.232842796424137,7590.12547805872,1.00012904443974
"k[15]",0.0899271717132235,0.000678247660985987,0.0610574940190306,0.0171744680328627,0.0466387791140274,0.0757881576966889,0.11705006138436,0.247513344028885,8104.03562954299,0.99981698379143
"k[16]",0.378823519165874,0.00332732374210815,0.296642812891543,0.0595632053358131,0.170012854294573,0.298402513912241,0.498356693799813,1.15573885875518,7948.36026218401,1.00029629846963
"k[17]",0.00694904211188299,3.67971208543911e-05,0.00326960155836328,0.00266820314190896,0.004648112188509,0.00626305495856703,0.00850845803021175,0.014936603021314,7895.17907745252,1.00002815704315
