"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"omega_mean",0.500779860888329,0.00517620155914216,0.0770754903683168,0.351045201286383,0.446495421866063,0.501257727205033,0.554694536479267,0.647782454676845,221.722738771901,1.02195489405953
"omega_prec",0.644376645747579,0.00319838028378172,0.1487539894425,0.388318598083401,0.537545650426178,0.63415375444137,0.737827266352762,0.974193056225295,2163.10222807329,1.00026599202809
"omega[1]",0.500602328456288,0.0635681445565156,0.0928173954916566,0.378251591779279,0.40682872519227,0.509861427227255,0.593313973844659,0.621682102093095,2.13196310553574,3.84377302480621
"omega[2]",0.462677485992566,0.054651611358108,0.111772254776468,0.284004323754777,0.377857371811397,0.439262256329972,0.55288441294872,0.680671088063095,4.18275167173037,1.37337610048878
"omega[3]",0.502942432053866,0.257305884972123,0.365227374032141,0.0855343678186029,0.137111592722056,0.500155509473749,0.869074034446581,0.918346808677166,2.0147780133811,11.2450573298311
"omega[4]",0.532165969546991,0.0142381026572148,0.441317755357108,6.54327638176799e-06,0.0180724676895926,0.672337312138695,0.988511038366494,0.999998821194706,960.723826090455,1.00650934093194
"omega[5]",0.52710830813485,0.00522910451194934,0.297249511121753,0.00136247877052829,0.314127459602543,0.529391334147516,0.749276174965705,0.999806043689452,3231.37718307275,1.00294136192316
"omega[6]",0.686766334232386,0.229082536004131,0.324217226609291,0.112626987771285,0.639700776017435,0.872004628375219,0.88005807276221,0.891399194200199,2.00303348020283,26.6093240752707
"omega[7]",0.500503517432401,0.259616742957915,0.367648170845508,0.100920033969315,0.132655858322265,0.500215051574363,0.868693859585194,0.898989986147744,2.00539267769634,19.1078309839491
"omega[8]",0.505324120043368,0.172993229947025,0.249966428480513,0.201089911203342,0.241017872059705,0.506459351463258,0.765222269132607,0.800155983561177,2.08787817827125,4.67177563996394
"omega[9]",0.497193622055529,0.0305460117306518,0.17746974723242,0.170354362625193,0.360870544553785,0.496778703476053,0.627854095512842,0.839313512065677,33.7551181990507,1.11060339960148
"omega[10]",0.428915068161023,0.0451680881543014,0.414368414617248,7.01121339662103e-06,0.0156233765390464,0.273069579305268,0.931163953612702,0.999983759740412,84.160803022426,1.03575516192342
"omega[11]",0.537645321705914,0.0119537534666315,0.351549296204058,2.03394713212041e-05,0.221909000817312,0.560541936027536,0.885090970443314,0.9999830357689,864.895975321828,1.01086479597484
"omega[12]",0.455279528303184,0.0117886401928841,0.337855634570117,8.77918452398763e-05,0.175782028197982,0.364913814851737,0.767010414214044,0.999958157025105,821.362568933135,1.00919626830963
"omega[13]",0.489374452071789,0.0182140430031999,0.251247559148918,0.124061875172431,0.240718594772352,0.491600116100309,0.723294696715372,0.870616265934407,190.279055670868,1.03362058905899
"omega[14]",0.50283959637442,0.0896563860546099,0.129846255267924,0.347855801220393,0.364018862413993,0.516394855688772,0.637756136449896,0.652438860128311,2.09747310356014,4.45129863626393
"omega[15]",0.501002103368302,0.000893915628061998,0.0354647048104532,0.425634186801191,0.480868260066498,0.501246739924045,0.521933693560866,0.575638718022911,1573.98155521405,1.00616337454011
"omega[16]",0.339933022166208,0.196308335790816,0.279082784698922,0.138046286322847,0.164296731991686,0.185426111132384,0.502811725960609,0.852863188328962,2.02110377301129,9.36582035218716
"omega[17]",0.526954141951058,0.0105267303384903,0.297914814616868,0.0016290813618664,0.28002735847952,0.528620523625182,0.777074804671316,0.999616486620739,800.934875505464,1.01130200989035
"omega[18]",0.515322587552224,0.0193018341433537,0.0399421541441191,0.431370933970004,0.489181440179643,0.517474906872811,0.543337353713279,0.588444621599578,4.28218876520634,1.3461930030913
"omega[19]",0.530391242648176,0.00880466956404038,0.341603218941846,0.000204788296114478,0.199416397542061,0.587210654987581,0.843302159417641,0.999758274900197,1505.28171234995,1.00444337465208
"omega[20]",0.708034483730852,0.254437272756932,0.359928351790486,0.0755919904450095,0.690057520070304,0.91315545290418,0.918780185222149,0.928125756333951,2.00110856877737,54.1182862734954
"omega[21]",0.545061636327236,0.0232420255429529,0.471955823878436,1.93348244598157e-07,0.00222129028326307,0.885277312265959,0.998888703231261,0.999999850932877,412.339320510795,1.02339704001259
"omega[22]",0.491097459763018,0.038566336409234,0.459299872397259,2.3587475935255e-06,0.00705394729708506,0.440611543898156,0.992012866462727,0.999998942295335,141.832539531574,1.0347934859358
"omega[23]",0.531392732114619,0.0392603778170992,0.173972487765994,0.201572437285018,0.397767739204441,0.517004066907242,0.670862178575618,0.833025803868992,19.6359626941491,1.07245204099366
"omega[24]",0.483522633432594,0.0260609874728206,0.0443945994719405,0.437798059216607,0.447876376766975,0.460505516839317,0.529868247574507,0.562416693295262,2.90187398649362,1.7533721804754
"omega[25]",0.190063500937012,0.000481311735327357,0.0301931839752016,0.142830711539729,0.169008518090147,0.186243883962161,0.207277956316092,0.261103208467866,3935.18292433405,1.00243774682939
"omega[26]",0.43111624870974,0.0281207235277712,0.396735659196526,1.66204478177556e-05,0.0416893817415408,0.292010827486209,0.886639116614606,0.999954698986159,199.044184528728,1.02531585762921
"omega[27]",0.494068848806647,0.0169341305543969,0.382975943654804,3.11127156693153e-05,0.0986244788396888,0.464604191629631,0.908962879376063,0.999981718200144,511.466487023771,1.02023745862843
"omega[28]",0.489780738036231,0.0159983526743788,0.441509300853435,2.96652610689563e-06,0.0171626417127975,0.438870179748353,0.979746820303604,0.999998516989656,761.603938215305,1.02227782385865
"omega[29]",0.54599168439343,0.0092272250486602,0.359435039192554,0.000331997908125734,0.194794589666518,0.633402856836012,0.885375620335363,0.999971660751768,1517.39482019751,1.0088294941082
"omega[30]",0.512192677119346,0.0243371217762513,0.0823339569949343,0.350943962408892,0.456283884778423,0.511019424153514,0.56789669553864,0.674379120973333,11.4450987998296,1.10945811631237
"omega[31]",0.199800112678037,0.00103438657563248,0.0511123019818154,0.141532041572544,0.168050891425721,0.187808808577942,0.217504461783375,0.330154462656734,2441.65967592455,1.00180319265299
"omega[32]",0.321428755218473,0.218653705147936,0.311185988920119,0.0846985560123895,0.126291132221071,0.151261399691899,0.586568165984964,0.896009768028727,2.0254726698256,8.55859181466187
"omega[33]",0.49705700333314,0.0037670775168012,0.0875107953265673,0.316109871998977,0.452913109492027,0.488728099306492,0.534313616203037,0.714759206481884,539.652443454068,1.02142550909539
"omega[34]",0.546550004934682,0.0115985592297423,0.404051446315628,7.88525722072942e-05,0.0956272668005899,0.703183410683351,0.944052767144137,0.999979742621503,1213.57114612023,1.00634694034261
"omega[35]",0.567426186497883,0.014453800512491,0.384489665863008,4.74992163126881e-05,0.159261701891898,0.664612905717397,0.965307583462454,0.999996937091898,707.628360327728,1.01125351448935
"omega[36]",0.498782535195772,0.012283103485123,0.412778584299457,9.92520004578779e-06,0.0477441010549221,0.47365873399856,0.963341606678183,0.999994587917782,1129.32279119056,1.00226932467601
"omega[37]",0.514882590368325,0.0112595999511444,0.427850710232176,2.99830251959676e-07,0.0151826797784598,0.566401704545902,0.983820002202101,0.999998228222192,1443.90491104145,1.00174272063592
"beta_shape",0.375633667856952,0.0523380991920981,0.131920509719081,0.180752009908597,0.277416261118368,0.354791017010669,0.452868798223313,0.683357503837122,6.35314473636623,1.22386589230074
"beta_scale",0.338128353110113,0.180990787805079,0.347403911856149,0.0653414260505732,0.125989911067322,0.199238624631084,0.406443057767062,1.34481374702375,3.68431257164008,1.47665052449468
"beta[1]",0.0169752537095226,0.0119384743714446,0.0171492481172143,1.12232024124423e-08,5.50266355295609e-05,0.0111060036576386,0.0336200594198563,0.0419008812930828,2.06344313389754,5.44138925240451
"beta[2]",0.0826065561512599,0.0319750702442392,0.0557473931337657,0.00465192478931265,0.0208781066014763,0.0892749129760027,0.122684142966536,0.185852332877955,3.03966772970837,1.66997132656279
"beta[3]",0.270718140932157,0.135734048249673,0.196369788322927,0.060730324085431,0.0792029088459437,0.242647714386161,0.451577153416343,0.585323945045964,2.09301210368558,4.53848936738472
