"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha_shape",0.342874771850008,0.00117782900173619,0.0756649554875408,0.217565343179202,0.290667604753461,0.333704434344243,0.38653543895117,0.516047144115657,4126.9107265515,1.00157669538985
"alpha_rate",0.716943213990568,0.00530034593582598,0.326251567784365,0.282794098699067,0.481317557900631,0.65237633997472,0.880098518518375,1.54632858088076,3788.75727872679,1.00094647199745
"alpha[1]",0.103688014390124,0.000371539296402145,0.0334279722084019,0.0548365360038921,0.0799688375648135,0.0981234115024757,0.121401349005826,0.184162234194298,8094.88263064677,0.999802200301901
"alpha[2]",0.133784964678482,0.000626949101959387,0.0573856851861037,0.0530055353996335,0.0948123164280197,0.123371626505109,0.162187697148771,0.273845047339086,8378.04278170882,1.00006703945225
"alpha[3]",1.13383001176154,0.00422939907088087,0.29695551906368,0.584231950812773,0.933737722956361,1.11920836612342,1.31732052363988,1.76243575364102,4929.75653560589,1.00041395047688
"alpha[4]",0.00203130538288361,2.11117556822871e-05,0.00166072148990312,0.00045271724703498,0.000992228380009594,0.0015599663033872,0.00250705440903089,0.00637455548751376,6187.9231068243,0.999694065111976
"alpha[5]",0.118304376292325,0.00299846640938221,0.26681988762182,0.00103848680071813,0.012027826261351,0.0346505980768012,0.104883563181432,0.808919711803037,7918.41060093794,1.00031947553302
"alpha[6]",1.44148910218152,0.00801384471710914,0.613332761342544,0.552021957980595,1.00117104482308,1.33821038268963,1.76481140848247,2.90797153386287,5857.47549902108,1.00059179793729
"alpha[7]",0.386900602281304,0.00124286126253269,0.100980446247578,0.225920700614457,0.316015125560845,0.374619042161143,0.444606584844662,0.61787850050295,6601.29691257246,0.999785085830685
"alpha[8]",0.0508293013336082,0.000181994376512217,0.0167915142238803,0.02466169496768,0.038969683101726,0.048735461997402,0.0600987792809992,0.0904768235426976,8512.63055750785,1.00004529983884
"alpha[9]",0.13805104531708,0.00139197226264948,0.110429170937596,0.0322033601304832,0.0853528145778501,0.116970512763225,0.162505585768268,0.352742831991444,6293.70612967134,1.00031200397406
"alpha[10]",0.836202754639798,0.010462154037709,0.53773252161789,0.0589667822829251,0.423594461931025,0.795154595743231,1.17162573928836,2.00283333231484,2641.74190977551,1.00162388636208
"alpha[11]",0.0162087020690695,0.000146344808828138,0.0113044112270738,0.00381336746003568,0.00861207310417259,0.013208728992977,0.0202093508018691,0.0456893310621854,5966.79685420289,1.00002551908048
"alpha[12]",0.0200906757008593,0.00748665423152836,0.160601996779552,0.00158500077432483,0.00323845898226072,0.00485804417480687,0.0077509972666953,0.0670059780817885,460.178505676173,1.00836813020116
"alpha[13]",0.0107331386923506,3.72200476182803e-05,0.00292707681019165,0.005227416671483,0.00871965509026327,0.0106849457902428,0.0126107842510985,0.0166794433008474,6184.63949055438,1.00057215579639
"alpha[14]",0.287658828748328,0.000819114561246352,0.0746790344107006,0.166914536591851,0.235501374196544,0.278913650396164,0.329545721775232,0.459405087599862,8312.04900768541,1.00021126425298
"alpha[15]",0.0945729857364606,0.000224571550205481,0.0195950249620206,0.0630470386074307,0.0806701054817258,0.0920732221268872,0.105508786310875,0.13991925979824,7613.46171681183,1.00022266079978
"alpha[16]",0.266713560498248,0.0073806536981555,0.444507695836065,0.00346796633956696,0.0127266025659646,0.101771103608667,0.332462282523739,1.50778615430466,3627.17835815016,1.00119694053522
"alpha[17]",0.0434229945459231,0.00130268102025975,0.0878451680139772,0.00131984198572752,0.0143629588158247,0.0312383338515281,0.0489202728178032,0.158350058828609,4547.36258720129,0.999763749918707
"alpha[18]",0.442623958000963,0.000730783248696695,0.0656789007915742,0.336781359995817,0.399119431821207,0.434500786828958,0.476513246977904,0.594568279952853,8077.45568615359,1.00006310279471
"alpha[19]",0.0112512429814409,8.76401745780626e-05,0.00766576049540046,0.00165442908153948,0.00574209119966233,0.00985637971323572,0.0149061783386845,0.0287787577927743,7650.75023983589,0.999664614122403
"alpha[20]",0.0301635821309799,0.000834020966281845,0.0383347418486048,0.00714111429203105,0.0141141864832301,0.020835446618317,0.0324386587360503,0.115348033436868,2112.66748899308,1.00069923490573
"alpha[21]",0.00190776149678302,6.26982607077382e-06,0.000507100355760918,0.00108723263068844,0.00155005733503984,0.00184488878554415,0.00219430953712777,0.00308489269462625,6541.49243846684,0.999761477945034
"alpha[22]",0.0235709502638589,0.00174796212343036,0.144036434319773,7.19696266730184e-09,9.35775443947e-06,8.48070169239924e-05,0.000756317553990036,0.23645283207271,6790.17063383243,0.999718360123348
"alpha[23]",0.00984205025370748,3.95655778367181e-05,0.0037513280849767,0.00435841567035444,0.00720745096475202,0.00928834332106385,0.011842032071444,0.0189423853527187,8989.49036825177,0.999849886777883
"alpha[24]",0.0436888270878963,0.000147567865184506,0.0122089533388683,0.0260329357572183,0.0352311356448986,0.0416185072360192,0.0499347005558308,0.0736402151962935,6844.99726235633,1.00009303299038
"alpha[25]",0.115610773689652,0.000982293548124735,0.0795175738327349,0.0150939014578587,0.059002478215748,0.0994117227241473,0.152272657943767,0.3153387247919,6553.05266884134,0.999700574458389
"alpha[26]",0.470086877818403,0.00896861948881621,0.651705076752252,0.0103714805282967,0.0712875035008604,0.22735214593448,0.60880794542949,2.25256451806374,5280.20776034091,1.00005718775601
"alpha[27]",0.0716155711498402,0.00340484211707409,0.277502862548895,4.92202363725487e-08,8.2992344831645e-05,0.000806205851411642,0.0101895604069917,0.729344033525013,6642.64400096865,1.00053521324847
