"mean" "se_mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "n_eff" "Rhat"
"alpha_mean" 0.00033266668613707 0.000121287538797121 0.00078084649928272 5.216205e-06 5.7651175e-05 0.000139993 0.00029673975 0.00246723 41.4475599676005 1.07924146976016
"alpha_sd" 0.28511874045 0.00302590466706055 0.0697514403714466 0.176194425 0.23523975 0.2759675 0.3243505 0.447109325 531.368588863424 1.01878059074865
"alpha_raw[1]" 0.44890159295 0.00256449273298058 0.18398148534483 0.19087665 0.31750175 0.416024 0.5445145 0.897842425 5146.89485248624 1.0066254248832
"alpha_raw[2]" 0.627380846385 0.00297088953316645 0.276722446403883 0.236718675 0.42882325 0.5773705 0.7723825 1.30045375 8675.92461018453 1.00321367937636
"alpha_raw[3]" 1.9151052461 0.00560715860022701 0.527983058734429 0.983732825 1.54028 1.878765 2.25144 3.0370075 8866.54238448987 1.0010997512454
"alpha_raw[4]" 0.642427948649775 0.00352205722816376 0.524665465911386 0.0200935875 0.22647025 0.5146635 0.93496575 1.93458625 22190.75824643 1.0000312749252
"alpha_raw[5]" 0.83329280165921 0.118899926437712 0.602763292910655 0.0478573125 0.36074025 0.7175895 1.181325 2.27551175 25.6998401276165 1.04536610575416
"alpha_raw[6]" 2.28271059725 0.00535625853438178 0.598219741743702 1.23459875 1.8546625 2.239775 2.6633375 3.55927975 12473.7897476952 1.00110909625797
"alpha_raw[7]" 1.19905044475 0.00532500789656838 0.349681120942877 0.6356736 0.94588275 1.157495 1.4081625 1.98876075 4312.24928704984 1.00663182840824
"alpha_raw[8]" 0.21995185052 0.00157780320867732 0.0901215468695547 0.090846595 0.1567435 0.205084 0.265306 0.439772249999999 3262.50814867694 1.00662112970049
"alpha_raw[9]" 0.66410738948037 0.0032984374536351 0.52568779482548 0.0242338025 0.2509725 0.547615 0.95070425 1.9457625 25400.3254583363 0.999916266556197
"alpha_raw[10]" 1.5873672925593 0.00915485984479522 0.796684640701137 0.191399875 0.97703025 1.59995 2.1478075 3.12799025 7573.02671955028 1.00166908179132
