"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha_shape",0.405079303274852,0.00130947661526647,0.0899428034233281,0.262216466823902,0.342753263775163,0.394252804545498,0.457172222683567,0.61383263300838,4717.77631315054,1.00075354464847
"alpha_scale",1.000442680551,0.00642472144410193,0.445460639008005,0.356688439031151,0.671345105469222,0.92068577777593,1.25710323518211,2.06216140116474,4807.39786135544,1.00046162882522
"alpha[1]",0.0479065884332141,0.000326573164618607,0.0281833294243981,0.0140047124229395,0.0278921939314116,0.0412707187496423,0.0608699636685155,0.119179275101115,7447.72452172036,1.00002075707697
"alpha[2]",0.037687075555128,0.000248537407706306,0.0222835211814995,0.0101639965442892,0.0219542457285171,0.0324689088258561,0.047781384848429,0.0953143686213625,8038.66827607053,0.999974445105446
"alpha[3]",0.0338101270666676,0.000176144028186915,0.0160624929648292,0.0126048107857206,0.0225533332628125,0.0303627590827429,0.0415835096486238,0.0729443874304176,8315.53226827831,0.999826541247648
"alpha[4]",0.118133732659772,0.000455153719793232,0.0417701760151589,0.0483983388340953,0.0883523950243729,0.113488518237343,0.142736658663162,0.21181426327715,8422.02289846142,0.999753670888918
"alpha[5]",0.0327476398986756,0.000702560866941205,0.054029404587073,0.00305231594602453,0.00835393370323135,0.0164664170403225,0.0360120737218058,0.154630259525973,5914.15158652548,0.99980538361433
"alpha[6]",0.0125566710735403,6.65332915430761e-05,0.00584745208836384,0.00465617789769489,0.00839929062111568,0.0114520790865801,0.0154412094520365,0.027185851708542,7724.23228003465,0.999876120176816
"alpha[7]",1.41433083183696,0.00581237647624123,0.507301305679822,0.65725741728428,1.05566824550467,1.33335955251837,1.68664030167717,2.61254244306574,7617.71091067641,1.00011593608561
"alpha[8]",0.102655117189175,0.000687833106528096,0.0653049560173729,0.0203843908540389,0.0564748018285829,0.0890034158026827,0.132042043618557,0.259264993707106,9014.17804817443,1.0000771764869
"alpha[9]",0.149929833986118,0.00124789544155987,0.105298005768337,0.0367395201155086,0.0791081554271156,0.120251010263041,0.188304171231662,0.431382676788124,7120.06397418849,0.999926566134455
"alpha[10]",0.0108618266318828,7.29016753574462e-05,0.00597729109504603,0.00342174869336648,0.0066811166930817,0.00946835696440524,0.0134727754845778,0.0264584335650757,6722.54619404203,1.00020639039142
"alpha[11]",0.0628263505887595,0.000464473285855994,0.0393949348796546,0.0185142496797567,0.0362499160928778,0.0527176262908806,0.0781266967585626,0.166585133463969,7193.81545544304,0.999645492651201
"alpha[12]",0.0101596488756532,0.00024384100808598,0.0160577117115752,0.0015863535950117,0.00380322007519882,0.00637120867492908,0.0114668350783072,0.0405442647550505,4336.64451083659,1.00046040520309
"alpha[13]",0.0881138408394132,0.000781739935907637,0.0628363769535711,0.0211957234268282,0.0464442536214522,0.0715654565150433,0.109667688708949,0.258047467843562,6460.96926345687,0.999815948401334
"alpha[14]",0.0571387239624603,0.000837971721873468,0.0757878250939518,0.00478318982986488,0.0171329226286903,0.0352430002864231,0.0711182572346107,0.239218013424006,8179.75247672471,0.999774674487205
"alpha[15]",0.0902045185089229,0.00063794711920164,0.0597857001633173,0.0172950027599331,0.0481476926965309,0.0771279188940454,0.116444057963426,0.240393311996394,8782.64398014481,1.00018674464004
"alpha[16]",0.382964287650251,0.00377927194288838,0.303151965712494,0.0593962014052261,0.171446906258645,0.299344938855459,0.501398663215987,1.19721461656032,6434.34718168086,1.00021527015758
"alpha[17]",0.00690126352829318,3.55174706869846e-05,0.00313762869593073,0.00269243001422563,0.00468244197259901,0.00629016798623773,0.00841210520727265,0.0144105346807387,7804.03188562937,1.00044299239685
"alpha[18]",0.0505471245241287,0.000392131072868494,0.0336053299732164,0.012879684469614,0.0275417809177344,0.0415936410975313,0.0645009615087843,0.138215138853896,7344.35757208478,0.999971247626507
"alpha[19]",0.0650300556381699,0.000570038950768362,0.0545123639003139,0.00834103647954791,0.0280540530262192,0.0499826042121327,0.0850341798059464,0.207018373304172,9144.94223836663,0.999944809777786
"alpha[20]",0.0649322233383834,0.000471212525305241,0.0467918530796094,0.0111397624600003,0.0327439661296822,0.0535387566350347,0.0838795559441587,0.184469032194652,9860.67937260774,0.999858681022478
"alpha[21]",0.0620432263606694,0.000387617978650295,0.0355800730816426,0.0188149526519064,0.0372975242225848,0.0538445245427113,0.0773852032589002,0.154032889574555,8425.69718291754,0.999719593914221
"alpha[22]",0.147838508214725,0.00057193024336414,0.0516146200146133,0.0646202087443546,0.111204741321883,0.142242861617308,0.177033425049553,0.266354507352202,8144.40466549664,0.999778711911567
"alpha[23]",0.400644016116869,0.00484744806233371,0.397068144601841,0.0401612576648668,0.143853733770875,0.273496771344609,0.520009011344304,1.47629109513795,6709.71021596162,1.00050992315118
