"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha_mean",0.552270557921773,0.000845659168589848,0.061070215054792,0.432735620106556,0.510899972635917,0.552873482923233,0.594341833311103,0.670549960465603,5215.1664604243,1.00046494478406
"alpha_prec",0.645618566906035,0.00248213302387386,0.140619151043593,0.405854111555724,0.545097086584664,0.632297641792213,0.733208917981839,0.959333297606908,3209.51077338497,1.00066726173934
"alpha[1]",0.502691123903181,0.00107487492995718,0.0735540389390428,0.383415750593924,0.451149885840431,0.493207181606444,0.545068628678534,0.669524805711706,4682.70914376039,1.00016186531001
"alpha[2]",0.241777889039816,0.000298394042195695,0.0290608376624191,0.190880285237188,0.222025026203142,0.240101619067278,0.259747929540954,0.304934165435053,9484.96999896631,1.00002233476791
"alpha[3]",0.216985261244755,0.000296402143389992,0.0269040890352948,0.167038012247403,0.198274274314661,0.216157029178304,0.234582749209723,0.272464035465878,8238.98862723796,0.999881952355209
"alpha[4]",0.714980383297814,0.00354390039457278,0.1047474571027,0.540929273471971,0.64141753493856,0.705683730991891,0.773159679967236,0.990098070835772,873.622806785894,1.00170956639035
"alpha[5]",0.56254503476327,0.00663554253097888,0.241776456911444,0.242135218943377,0.360476372052863,0.493208144223864,0.75533336999362,0.99994970056287,1327.62414945848,1.00004571777764
"alpha[6]",0.206767828684822,0.000277064424218199,0.0251016117287516,0.159591669448324,0.189356085065579,0.205898136326541,0.223105563284597,0.258724358879889,8208.08198361601,0.999779230262503
"alpha[7]",0.0242966432713412,0.000409667496385194,0.0374022004291476,6.19191060546864e-07,0.00107418975389639,0.00849655033114505,0.0318730061727467,0.130379856039527,8335.49299377497,0.999804096356164
"alpha[8]",0.346145423203575,0.000760557885780866,0.0625296289209168,0.231041602907673,0.301602784127331,0.344991925114872,0.388797092325935,0.473798762023545,6759.38456220113,1.00028643302425
"alpha[9]",0.491828196279263,0.00343454273275994,0.135919312949802,0.306915577485795,0.396311672368531,0.464077841031102,0.556953510426831,0.862197130516086,1566.11804157654,1.00175165976165
"alpha[10]",0.247179799639874,0.000618865929023007,0.0515410820591548,0.155378305580314,0.210105003971038,0.244435474755148,0.281905303852193,0.352526277187048,6936.07716948202,1.00010540069407
"alpha[11]",0.955747084159808,0.00105682968070252,0.0657074209060437,0.781736218131458,0.937329011503622,0.98392215166519,0.998790692995126,0.99999982776966,3865.61714062609,0.999963611968102
"alpha[12]",0.982023892733789,0.000573693822887746,0.0305061415344458,0.894278307557433,0.977568174323958,0.995612046903624,0.999601629071176,0.999999928731741,2827.57552756056,1.00056406857161
"alpha[13]",0.572303278309016,0.00190573390828762,0.109359951851069,0.397615541546218,0.494702307163379,0.557481067360336,0.636140741679988,0.834566552643695,3293.00278499949,1.0004238315699
"alpha[14]",0.599336924607716,0.00458752326864882,0.131742912962588,0.419296544995567,0.507369905572225,0.570442332925017,0.659691862584661,0.988568979122602,824.703739110586,1.00026042930891
"alpha[15]",0.222659738888872,0.00019692883339802,0.0194936486652273,0.185845134649187,0.209313221948539,0.222062559939114,0.235678907101503,0.262649022160506,9798.68175362649,0.999623880041351
"alpha[16]",0.919331260678387,0.00184001363048545,0.105901119846853,0.62027215635195,0.878021445751306,0.966121992198712,0.996992072813829,0.999999591632027,3312.5239329466,1.0009348551607
"alpha[17]",0.307764928978593,0.001129478267989,0.0823945839051973,0.186841390550189,0.249888600912923,0.293826461110623,0.351453907103239,0.504395648101391,5321.59196003443,0.999914635395882
"alpha[18]",0.25420859323851,0.000256399664066824,0.0233338170973052,0.212592430755688,0.238051532857145,0.25291797369509,0.26869673405041,0.304494226793396,8282.02762852474,0.999625506982672
"alpha[19]",0.517080806379279,0.00599173163464588,0.162368622011321,0.314010462999733,0.405630193831277,0.473377005375945,0.580129315414291,0.994320765016136,734.343919323441,1.00388421611106
"alpha[20]",0.14183263327921,0.000357934491804618,0.0307097149173473,0.0886881448070292,0.120547169635091,0.139559068078254,0.160439296095141,0.208177852644756,7361.12967892511,1.00004821121594
"alpha[21]",0.223477139309072,0.000530010844909651,0.0377781443151736,0.163631799669128,0.19702131074928,0.218971644282409,0.24437367944178,0.310215050626978,5080.56170585229,1.00025113737405
"alpha[22]",0.9206264762683,0.00137912333992796,0.0924771754957865,0.689798124891988,0.867553919900534,0.960390057064024,0.996457851759368,0.999999840684094,4496.37885344356,0.999553096044952
"alpha[23]",0.384744055403292,0.000670215403477964,0.0467151636378515,0.306563901443011,0.352302318085143,0.38009777858812,0.412339422406475,0.489777113204241,4858.32919791227,1.00046659065418
"alpha[24]",0.543507916528618,0.00102371549280769,0.0762527315200936,0.418693095722401,0.489648235973409,0.534402701754006,0.588385042428902,0.715926338209814,5548.20193295433,1.00024146420039
"alpha[25]",0.0807365496288951,0.00163018660118019,0.114340808035522,2.91029788401509e-06,0.0046353854688862,0.0352616102138176,0.110611854790109,0.421568813944486,4919.57828063056,1.00049172761344
"alpha[26]",0.31755278287149,0.00501082394661287,0.286052342566112,0.00107354687230786,0.0721171671004459,0.224961415125557,0.521510470603029,0.97774325349166,3258.91271631505,1.00059038620929
"alpha[27]",0.933634854496596,0.00128178631081714,0.0980289319302399,0.653771299094218,0.907339475291707,0.979183505721232,0.998264014285487,0.999999596867025,5848.94157792885,1.00033575889532
"alpha[28]",0.986507188935406,0.000283201645904771,0.0240431402457849,0.912748134271442,0.98432604993516,0.997037825123653,0.999792487763441,0.999999980343856,7207.60260112658,1.00013468722824
"alpha[29]",0.464252905414832,0.00132156503635549,0.0849497289389216,0.335851299204086,0.404517183323994,0.452373002095482,0.508561721074487,0.668246339247753,4131.87252373201,0.999710527001024
"alpha[30]",0.377339363806722,0.00107418536546749,0.0772930951711395,0.257657668945822,0.322511084514961,0.366153792452129,0.420981551458747,0.56135060866735,5177.53370715932,0.999941495579855
"alpha[31]",0.796042027145962,0.0026609177379367,0.150908519792714,0.497074685475807,0.685101852335391,0.802506801814869,0.934034128844764,0.999975981861181,3216.35977048634,1.00117552971983
"alpha[32]",0.971878212920141,0.000578325459911825,0.0440885853761308,0.842144618155236,0.96255480296693,0.992148555379734,0.999359417515573,0.999999957606883,5811.7604452591,1.00027517301636
"alpha[33]",0.543080013326409,0.00131853134608678,0.0998715832301983,0.38041610332774,0.471909401928917,0.532729778804942,0.602560814582039,0.772473475089936,5737.23912497007,1.00084871742204
"alpha[34]",0.335714793981607,0.00102447408263498,0.0564359600211279,0.250711777520877,0.296876758640045,0.328303741790253,0.365248991704499,0.464238332795631,3034.65889614675,1.00147228406172
"alpha[35]",0.333827418297677,0.00454882829929974,0.23006297597208,0.00174116034986633,0.171896740681213,0.287720921625576,0.449963922738079,0.944719769670179,2557.96370626376,1.0006563190167
"alpha[36]",0.988761001056897,0.000346037725401171,0.0195839089495531,0.930985965685045,0.986648806495747,0.997395424952008,0.999812995629338,0.99999998108752,3202.9625840857,0.999977092031361
"alpha[37]",0.873356537589043,0.00258035267784372,0.144491258445477,0.528126978910567,0.784797538456109,0.935443812273993,0.994914075422718,0.999999764885912,3135.63143735878,0.999993012186952
"beta_mean",0.546693863563682,0.000866692711293355,0.0629938968678124,0.424024658670808,0.503675973399824,0.546691225945235,0.590669565934051,0.669168710974723,5282.83031913065,1.00028257206997
"beta_prec",0.528065892283879,0.00190279188089393,0.117076701449454,0.329947229371463,0.44539638511405,0.5164237292608,0.600391102287745,0.788096197201101,3785.80618769595,1.00038779960363
"beta[1]",0.243662028459829,0.000626554403685891,0.0641575088156029,0.120725053039171,0.199801345251331,0.24309427076349,0.287701608000511,0.369246849407225,10485.2167141497,0.999700604518791
